LON,LAT,vs30,z1p0,z2p5,vs30source,vs30_ref,z1p0_ref,z2p5_ref
-117.35,33.15,314.2385887,0,0.95,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.2,468.4,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.25,468.4,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.3,351.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.35,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.4,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.45,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.5,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.55,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.6,518.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.65,349,0,0,Inferred,CGS/Wills Site Classification Map (2006),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.7,351.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.75,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.8,468.4,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.85,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.9,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,33.95,386.6,0.15,0.35,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34,386.6,0.15,0.35,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.05,293.5,0.15,0.35,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.1,386.6,0.2,0.4,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.15,293.5,0.35,1.15,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.2,351.9,0.35,1.4,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.25,710.1,0,1.45,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.3,710.1,0,1.35,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.35,468.4,0,1.35,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.4,351.9,0,1.35,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.45,351.9,0,1.3,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.5,293.5,0,1.35,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.55,386.6,0,1.55,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.6,351.9,0,1.75,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.65,293.5,0,1.8,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.7,293.5,0,1.7,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.75,293.5,0,1.65,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.8,386.6,0,1.65,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.85,351.9,0,1.6,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.9,386.6,0,1.35,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,34.95,386.6,0,1,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35,293.5,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.05,228.2,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.1,293.5,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.15,351.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.2,468.4,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.25,351.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.3,351.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.35,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.4,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.45,351.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.5,444,0,2.25,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.55,351.9,0,2.75,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.6,351.9,0,2.4,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.65,293.5,0,1.6,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.7,228.2,0,1.25,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.75,228.2,0,1.25,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.8,293.5,0,1.25,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.85,351.9,0,1.25,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.9,351.9,0,1.4,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,35.95,518.9,0,1.55,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,36,386.6,0,1.55,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,36.05,386.6,0,1.3,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,36.1,386.6,0,0.85,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,36.15,386.6,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,36.2,351.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,36.25,386.6,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,36.3,351.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,36.35,351.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,36.4,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,36.45,518.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,36.5,518.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,36.55,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-117.35,36.6,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-117.35,36.65,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-117.35,36.7,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-117.35,36.75,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-117.35,36.8,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-117.35,36.85,710.1,0,0.6,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-117.35,36.9,351.9,0,1.2,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-117.35,36.95,351.9,0,1.25,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-117.35,37,518.9,0,0.85,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-117.35,37.05,518.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-117.35,37.1,518.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-117.35,37.15,658.7143582,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC CCA, Iteration 6, Basin Depth","SCEC CCA, Iteration 6, Basin Depth"
-117.35,32.6,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,32.65,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,32.65,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,32.6,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,32.7,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,32.7,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,32.75,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,32.75,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,32.8,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,32.8,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,32.85,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,32.85,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.35,32.9,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,32.9,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,32.95,180,0,0,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33,180,0,0.8,Inferred,Global Vs30 from Topographic Slope (Wald & Allen 2008),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.05,515,0,1,Inferred,CGS/Wills Site Classification Map (2006),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.1,386.6,0,1,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.15,351.9,0,0.65,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.2,468.4,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.25,351.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.3,502.5,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.35,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.4,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.45,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.5,518.9,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.55,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.6,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.65,228.2,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.7,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.75,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.8,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.85,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.9,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,33.95,710.1,0,0,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34,710.1,0.15,0.35,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.05,351.9,0.2,0.35,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.1,293.5,0.3,1.1,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.15,293.5,0.05,1.25,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.2,710.1,0,1.65,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.25,710.1,0,1.5,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.3,710.1,0,1.5,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.35,386.6,0,1.4,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.4,386.6,0,1.25,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.45,386.6,0,1.1,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.5,386.6,0,1.05,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.55,351.9,0,1.3,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.6,710.1,0,1.65,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.65,386.6,0,1.75,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.7,386.6,0,1.7,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.75,386.6,0,1.65,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.8,351.9,0,1.65,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.85,386.6,0,1.5,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
-117.3,34.9,386.6,0,1.2,Inferred,CGS/Wills VS30 Map (2015),"SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth","SCEC Community Velocity Model Version 4, Iteration 26, Basin Depth"
