ID,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,LON_MID,LAT_MID,LENGTH_KM,OBJECTID,DIAMETER,OBJ_ID,SUB_SEGMENT_ID,L_ANCHOR_FULL_METER,SEGMENT_AZIMUTH_DEG,ASPECT_DEG_FROM_90M,LEVEL2_LIQ_BETA_CROSSING,section_crossed,which_half,l_anchor,crossing_lon,crossing_lat,prob_crossing,beta_crossing,psi_dip,theta_rake
46699,-120.2411124,37.10551084,-120.2402358,37.10551626,-120.2406741,37.10551355,0.07774,2010,203.2,46699,1,349.8,87.9,264.0,176.1000000000002,,,349.8,-120.24067410000002,37.10551355,0.25,135,15,45
46700,-120.2402358,37.10551626,-120.2393591,37.10552169,-120.23979745,37.105518975,0.077749,2010,203.2,46700,1,271.8,87.9,264.0,176.1000000000002,,,271.8,-120.23979745,37.105518975,0.25,135,15,45
46701,-120.2393591,37.10552169,-120.2391052,37.10558701,-120.23923215,37.10555435,0.023659,2010,203.2,46701,1,221.0,70.5,211.0,140.5,,,221.0,-120.23923215000002,37.105554350000006,0.25,135,15,45
46702,-120.2391052,37.10558701,-120.2386127,37.10589839,-120.23885895,37.1057427,0.055734,2010,203.2,46702,1,181.3,50.0,211.0,161.0,,,181.3,-120.23885895,37.10574269999999,0.25,135,15,45
46703,-120.2386127,37.10589839,-120.2379358,37.10632634,-120.23827425,37.106112365,0.076601,2010,203.2,46703,1,115.0,50.0,241.0,169.00000000000003,,,115.0,-120.23827425000002,37.106112364999994,0.25,135,15,45
46704,-120.2379358,37.10632634,-120.2372589,37.1067543,-120.23759735,37.10654032,0.076602,2010,203.2,46704,1,38.3,50.0,164.0,113.99999999999996,,,38.3,-120.23759735000002,37.10654032,0.25,135,15,45
46705,-120.2372589,37.1067543,-120.2372437,37.10673523,-120.2372513,37.106744765,0.002513,2010,203.2,46705,1,1.3,145.8,258.0,112.19999999999996,,,1.3,-120.2372513,37.106744765,0.25,135,15,45
47092,-120.1694412,36.66183853,-120.1694412,36.66186523,-120.1694412,36.66185188,0.002969,2017,203.2,47092,1,1.5,358.3,178.0,179.7000000000007,,,1.5,-120.16944120000001,36.66185188,0.25,135,15,45
47093,-120.1694412,36.66186523,-120.1696245,36.66186643,-120.16953285,36.66186583,0.01635,2017,203.2,47093,1,8.2,268.8,178.0,90.8,,,8.2,-120.16953285,36.661865829999996,0.25,135,15,45
48959,-122.0246277,36.98063278,-122.0245984,36.98063878,-122.02461305,36.98063578,0.002687,2037,203.2,48959,1,1.3,75.1,251.0,175.9,,,1.3,-122.02461305000001,36.980635780000014,0.25,135,15,45
48960,-122.0245984,36.98063878,-122.0245963,36.98063236,-122.02459735,36.98063557,0.000738,2037,203.2,48960,1,0.4,164.7,251.0,93.69999999999996,,,0.4,-122.02459735,36.98063557,0.25,135,15,45
48961,-122.0245963,36.98063236,-122.0244522,36.98069,-122.02452425,36.98066118,0.014315,2037,203.2,48961,1,7.2,62.9,251.0,171.90000000000003,,,7.2,-122.02452425000001,36.98066118,0.25,135,15,45
48962,-122.0244522,36.98069,-122.0240249,36.98081238,-122.02423855,36.98075119,0.040321,2037,203.2,48962,1,34.5,69.8,251.0,178.80000000000004,,,34.5,-122.02423855000002,36.98075119,0.25,135,15,45
48963,-122.0240249,36.98081238,-122.0230524,36.98106694,-122.02353865,36.98093966,0.090903,2037,203.2,48963,1,100.2,71.3,247.0,175.70000000000007,,,100.2,-122.02353864999999,36.98093966,0.25,135,15,45
48964,-122.0230524,36.98106694,-122.0220799,36.98132149,-122.02256615,36.981194215,0.090902,2037,203.2,48964,1,45.5,71.3,242.0,170.70000000000005,,,45.5,-122.02256615,36.98119421500001,0.25,135,15,45
48965,-122.0220799,36.98132149,-122.0223508,36.98203504,-122.02221535,36.981678265,0.082912,2037,203.2,48965,1,41.4,342.5,247.0,95.49999999999996,,,41.4,-122.02221535,36.981678265,0.25,135,15,45
48966,-122.0223508,36.98203504,-122.0217645,36.98211018,-122.02205765,36.98207261,0.052744,2037,203.2,48966,1,26.4,80.3,279.0,161.3,,,26.4,-122.02205765,36.982072609999996,0.25,135,15,45
48967,-122.0217645,36.98211018,-122.0210167,36.98220031,-122.0213906,36.982155245,0.067175,2037,203.2,48967,1,86.5,80.9,253.0,172.1,,,86.5,-122.0213906,36.982155244999994,0.25,135,15,45
48968,-122.0210167,36.98220031,-122.0202689,36.98229044,-122.0206428,36.982245375,0.067175,2037,203.2,48968,1,153.8,80.9,253.0,172.1,,,153.8,-122.02064279999999,36.982245375000005,0.25,135,15,45
48969,-122.0202689,36.98229044,-122.0194575,36.9823676,-122.0198632,36.98232902,0.072581,2037,203.2,48969,1,109.1,82.7,108.0,154.70000000000002,,,109.1,-122.0198632,36.98232902,0.25,135,15,45
48970,-122.0194575,36.9823676,-122.0186462,36.98244476,-122.01905185,36.98240618,0.072572,2037,203.2,48970,1,36.4,82.6,101.0,161.6,,,36.4,-122.01905184999998,36.98240618,0.25,135,15,45
48971,-122.0186462,36.98244476,-122.0186405,36.98241797,-122.01864335,36.982431365,0.003022,2037,203.2,48971,1,1.5,169.7,250.0,99.7,,,1.5,-122.01864335000002,36.982431365,0.25,135,15,45
48972,-122.0186405,36.98241797,-122.0182789,36.98246197,-122.0184597,36.98243997,0.03249,2037,203.2,48972,1,16.3,80.8,250.0,169.2,,,16.3,-122.0184597,36.982439969999994,0.25,135,15,45
48973,-122.0182789,36.98246197,-122.0182809,36.98250465,-122.0182799,36.98248331,0.004749,2037,203.2,48973,1,2.4,357.3,250.0,107.3000000000001,,,2.4,-122.01827989999998,36.982483310000006,0.25,135,15,45
48974,-122.0182809,36.98250465,-122.0172132,36.98260074,-122.01774705,36.982552695,0.095438,2037,203.2,48974,1,47.8,83.0,250.0,167.0,,,47.8,-122.01774704999998,36.98255269500001,0.25,135,15,45
48975,-122.0172132,36.98260074,-122.0163879,36.9826088,-122.01680055,36.98260477,0.073312,2037,203.2,48975,1,132.4,88.7,327.0,121.70000000000002,,,132.4,-122.01680055,36.98260477,0.25,135,15,45
48976,-122.0163879,36.9826088,-122.0154607,36.98278639,-122.0159243,36.982697595,0.084692,2037,203.2,48976,1,211.5,76.0,310.0,126.0,,,211.5,-122.0159243,36.98269759500001,0.25,135,15,45
48977,-122.0154607,36.98278639,-122.0145334,36.98296398,-122.01499705,36.982875185,0.084701,2037,203.2,48977,1,207.7,76.0,250.0,174.00000000000003,,,207.7,-122.01499705,36.982875185,0.25,135,15,45
48978,-122.0145334,36.98296398,-122.0136062,36.98314157,-122.0140698,36.983052775,0.084692,2037,203.2,48978,1,122.8,76.0,186.0,110.0,,,122.8,-122.01406980000002,36.983052775,0.25,135,15,45
48979,-122.0136062,36.98314157,-122.0131825,36.98322124,-122.01339435,36.983181405,0.038663,2037,203.2,48979,1,61.0,76.2,186.0,109.79999999999998,,,61.0,-122.01339435,36.983181404999996,0.25,135,15,45
48980,-122.0131825,36.98322124,-122.0127395,36.98309953,-122.012961,36.983160385,0.041611,2037,203.2,48980,1,20.8,108.3,206.0,97.69999999999996,,,20.8,-122.01296099999999,36.98316038499999,0.25,135,15,45
48981,-122.0127395,36.98309953,-122.0126921,36.98321995,-122.0127158,36.98315974,0.014036,2037,203.2,48981,1,7.0,16.9,206.0,170.90000000000003,,,7.0,-122.0127158,36.98315973999999,0.25,135,15,45
48982,-122.0126921,36.98321995,-122.0122562,36.98309486,-122.01247415,36.983157405,0.041141,2037,203.2,48982,1,20.6,109.1,190.0,99.09999999999997,,,20.6,-122.01247415,36.983157405,0.25,135,15,45
48983,-122.0122562,36.98309486,-122.0120092,36.98315608,-122.0121327,36.98312547,0.022971,2037,203.2,48983,1,52.7,72.2,190.0,117.8,,,52.7,-122.01213269999998,36.98312546999998,0.25,135,15,45
48984,-122.0120092,36.98315608,-122.0109711,36.98287582,-122.01149015,36.98301595,0.097332,2037,203.2,48984,1,113.0,108.0,138.0,150.0,,,113.0,-122.01149015,36.98301595,0.25,135,15,45
48985,-122.0109711,36.98287582,-122.010129,36.9828859,-122.01055005,36.98288086,0.074807,2037,203.2,48985,1,199.2,88.5,138.0,130.5,,,199.2,-122.01055005,36.98288086,0.25,135,15,45
48986,-122.010129,36.9828859,-122.009287,36.98289598,-122.009708,36.98289094,0.074798,2037,203.2,48986,1,274.1,88.5,136.0,132.5,,,274.1,-122.009708,36.982890940000004,0.25,135,15,45
48987,-122.009287,36.98289598,-122.008445,36.98290606,-122.008866,36.98290102,0.074798,2037,203.2,48987,1,349.1,88.5,128.0,140.5,,,349.1,-122.00886599999998,36.98290101999999,0.25,135,15,45
48988,-122.008445,36.98290606,-122.0075858,36.9829621,-122.0080154,36.98293408,0.076572,2037,203.2,48988,1,424.9,84.8,154.0,110.79999999999998,,,424.9,-122.0080154,36.98293408,0.25,135,15,45
48989,-122.0075858,36.9829621,-122.0067267,36.98301815,-122.00715625,36.982990125,0.076563,2037,203.2,48989,1,501.6,84.8,168.0,96.79999999999998,,,501.6,-122.00715625,36.982990125,0.25,135,15,45
48990,-122.0067267,36.98301815,-122.0058675,36.98307419,-122.0062971,36.98304617,0.076572,2037,203.2,48990,1,472.6,84.8,178.0,93.20000000000005,,,472.6,-122.00629710000001,36.98304617000001,0.25,135,15,45
48991,-122.0058675,36.98307419,-122.0051003,36.98307049,-122.0054839,36.98307234,0.068147,2037,203.2,48991,1,400.1,89.7,174.0,95.7,,,400.1,-122.0054839,36.983072339999985,0.25,135,15,45
48992,-122.0051003,36.98307049,-122.0043331,36.9830668,-122.0047167,36.983068645,0.068147,2037,203.2,48992,1,331.8,89.7,174.0,95.7,,,331.8,-122.0047167,36.983068644999996,0.25,135,15,45
48993,-122.0043331,36.9830668,-122.0035659,36.9830631,-122.0039495,36.98306495,0.068147,2037,203.2,48993,1,263.5,89.7,170.0,99.7,,,263.5,-122.0039495,36.98306494999999,0.25,135,15,45
48994,-122.0035659,36.9830631,-122.0028682,36.98307972,-122.00321705,36.98307141,0.062,2037,203.2,48994,1,198.3,87.7,170.0,97.7,,,198.3,-122.00321705000002,36.98307141000001,0.25,135,15,45
48995,-122.0028682,36.98307972,-122.0021705,36.98309634,-122.00251935,36.98308803,0.062,2037,203.2,48995,1,136.2,87.7,172.0,95.70000000000002,,,136.2,-122.00251935,36.98308802999999,0.25,135,15,45
48996,-122.0021705,36.98309634,-122.0015799,36.98308515,-122.0018752,36.983090745,0.052474,2037,203.2,48996,1,78.9,90.8,164.0,106.8,,,78.9,-122.0018752,36.98309074499999,0.25,135,15,45
48997,-122.0015799,36.98308515,-122.0009894,36.98307396,-122.00128465,36.983079555,0.052465,2037,203.2,48997,1,26.3,90.8,164.0,106.8,,,26.3,-122.00128464999999,36.983079555,0.25,135,15,45
48998,-122.0009894,36.98307396,-122.0009568,36.98314628,-122.0009731,36.98311012,0.008547,2037,203.2,48998,1,4.3,19.3,158.0,138.69999999999996,,,4.3,-122.0009731,36.98311012,0.25,135,15,45
48999,-122.0009568,36.98314628,-122.0003128,36.98295975,-122.0006348,36.983053015,0.060847,2037,203.2,48999,1,30.5,109.3,158.0,131.3,,,30.5,-122.00063479999999,36.98305301500001,0.25,135,15,45
49000,-122.0003128,36.98295975,-122.0002823,36.98289871,-122.00029755,36.98292923,0.007308,2037,203.2,49000,1,3.6,157.6,141.0,163.40000000000003,,,3.6,-122.00029755000001,36.982929229999996,0.25,135,15,45
49001,-122.0002823,36.98289871,-121.9993521,36.98264731,-121.9998172,36.98277301,0.087225,2037,203.2,49001,1,43.7,108.0,141.0,147.00000000000003,,,43.7,-121.99981720000001,36.98277301000002,0.25,135,15,45
49002,-121.9993521,36.98264731,-121.9984219,36.98239591,-121.998887,36.98252161,0.087225,2037,203.2,49002,1,43.7,108.0,84.0,156.00000000000003,,,43.7,-121.998887,36.982521609999985,0.25,135,15,45
49003,-121.9984219,36.98239591,-121.998657,36.9817994,-121.99853945,36.982097655,0.069539,2037,203.2,49003,1,34.7,196.9,78.0,118.90000000000003,,,34.7,-121.99853945000001,36.982097655,0.25,135,15,45
49004,-121.998657,36.9817994,-121.9980878,36.98185317,-121.9983724,36.981826285,0.050912,2037,203.2,49004,1,25.5,82.7,74.0,171.30000000000004,,,25.5,-121.99837239999998,36.981826285,0.25,135,15,45
49005,-121.9980878,36.98185317,-121.997633,36.98197124,-121.9978604,36.981912205,0.042478,2037,203.2,49005,1,21.3,71.5,62.0,170.5,,,21.3,-121.9978604,36.98191220499999,0.25,135,15,45
49006,-121.997633,36.98197124,-121.9975403,36.98179857,-121.99758665,36.981884905,0.020891,2037,203.2,49006,1,10.4,156.1,62.0,94.09999999999998,,,10.4,-121.99758665,36.981884904999994,0.25,135,15,45
49007,-121.9975403,36.98179857,-121.9966096,36.98152596,-121.99707495,36.981662265,0.088052,2037,203.2,49007,1,44.1,109.5,73.0,143.5,,,44.1,-121.99707495000001,36.981662265,0.25,135,15,45
49008,-121.9966096,36.98152596,-121.9956789,36.98125335,-121.99614425,36.981389655,0.088053,2037,203.2,49008,1,132.3,109.5,194.0,95.5,,,132.3,-121.99614425000001,36.98138965500001,0.25,135,15,45
49009,-121.9956789,36.98125335,-121.9947942,36.98138877,-121.99523655,36.98132106,0.080014,2037,203.2,49009,1,188.5,78.6,194.0,115.4,,,188.5,-121.99523655,36.981321060000006,0.25,135,15,45
49010,-121.9947942,36.98138877,-121.9939096,36.9815242,-121.9943519,36.981456485,0.080005,2037,203.2,49010,1,108.3,78.6,209.0,130.4,,,108.3,-121.9943519,36.981456485,0.25,135,15,45
49011,-121.9939096,36.9815242,-121.993154,36.9816279,-121.9935318,36.98157605,0.0681,2037,203.2,49011,1,34.1,79.7,245.0,165.29999999999998,,,34.1,-121.9935318,36.981576049999994,0.25,135,15,45
49012,-121.993154,36.9816279,-121.993094,36.98148455,-121.993124,36.981556225,0.016807,2037,203.2,49012,1,8.4,160.8,249.0,91.8,,,8.4,-121.99312400000001,36.98155622499999,0.25,135,15,45
49013,-121.993094,36.98148455,-121.9924956,36.9814808,-121.9927948,36.981482675,0.053155,2037,203.2,49013,1,26.6,89.8,249.0,159.2,,,26.6,-121.99279480000001,36.981482675,0.25,135,15,45
49014,-121.9924956,36.9814808,-121.9918972,36.98147706,-121.9921964,36.98147893,0.053155,2037,203.2,49014,1,79.9,89.8,248.0,158.20000000000002,,,79.9,-121.9921964,36.981478929999994,0.25,135,15,45
49015,-121.9918972,36.98147706,-121.9909157,36.98148557,-121.99140645,36.981481315,0.087188,2037,203.2,49015,1,150.2,88.8,209.0,120.2,,,150.2,-121.99140645,36.98148131500001,0.25,135,15,45
49016,-121.9909157,36.98148557,-121.9899341,36.98149408,-121.9904249,36.981489825,0.087197,2037,203.2,49016,1,237.6,88.8,201.0,112.20000000000002,,,237.6,-121.9904249,36.981489825000004,0.25,135,15,45
49017,-121.9899341,36.98149408,-121.9889526,36.98150258,-121.98944335,36.98149833,0.087188,2037,203.2,49017,1,324.9,88.8,242.0,153.20000000000002,,,324.9,-121.98944335,36.98149833,0.25,135,15,45
49018,-121.9889526,36.98150258,-121.9882297,36.98153495,-121.98859115,36.981518765,0.064313,2037,203.2,49018,1,400.8,86.2,176.0,90.20000000000002,,,400.8,-121.98859115000002,36.981518765,0.25,135,15,45
49019,-121.9882297,36.98153495,-121.9875069,36.98156732,-121.9878683,36.981551135,0.064304,2037,203.2,49019,1,465.3,86.2,176.0,90.20000000000002,,,465.3,-121.9878683,36.981551135,0.25,135,15,45
49020,-121.9875069,36.98156732,-121.9864503,36.98172856,-121.9869786,36.98164794,0.09555,2037,203.2,49020,1,545.4,78.6,156.0,102.6,,,545.4,-121.98697859999999,36.98164794,0.25,135,15,45
49021,-121.9864503,36.98172856,-121.9853938,36.9818898,-121.98592205,36.98180918,0.095541,2037,203.2,49021,1,610.2,78.6,190.0,111.40000000000002,,,610.2,-121.98592205,36.98180917999999,0.25,135,15,45
49022,-121.9853938,36.9818898,-121.984624,36.98201801,-121.9850089,36.981953905,0.069848,2037,203.2,49022,1,527.4,77.7,170.0,92.3,,,527.4,-121.98500890000001,36.98195390499999,0.25,135,15,45
49023,-121.984624,36.98201801,-121.9838542,36.98214621,-121.9842391,36.98208211,0.069848,2037,203.2,49023,1,457.4,77.7,143.0,114.7,,,457.4,-121.98423909999998,36.98208210999999,0.25,135,15,45
49024,-121.9838542,36.98214621,-121.9830844,36.98227442,-121.9834693,36.982210315,0.069848,2037,203.2,49024,1,387.4,77.7,143.0,114.7,,,387.4,-121.9834693,36.982210314999996,0.25,135,15,45
49025,-121.9830844,36.98227442,-121.9823403,36.98233103,-121.98271235,36.982302725,0.066394,2037,203.2,49025,1,319.1,84.0,238.0,154.0,,,319.1,-121.98271235,36.98230272499999,0.25,135,15,45
49026,-121.9823403,36.98233103,-121.9813756,36.98217786,-121.98185795,36.982254445,0.087366,2037,203.2,49026,1,242.1,100.6,247.0,146.4,,,242.1,-121.98185795000002,36.982254445,0.25,135,15,45
49027,-121.9813756,36.98217786,-121.9804109,36.98202468,-121.98089325,36.98210127,0.087366,2037,203.2,49027,1,154.6,100.6,240.0,139.39999999999998,,,154.6,-121.98089324999998,36.982101269999994,0.25,135,15,45
49028,-121.9804109,36.98202468,-121.9797987,36.9819337,-121.9801048,36.98197919,0.055312,2037,203.2,49028,1,83.1,99.9,202.0,102.1,,,83.1,-121.9801048,36.98197919,0.25,135,15,45
49029,-121.9797987,36.9819337,-121.9791866,36.98184271,-121.97949265,36.981888205,0.055303,2037,203.2,49029,1,27.7,99.9,189.0,90.9,,,27.7,-121.97949265000001,36.981888205,0.25,135,15,45
49030,-121.9791866,36.98184271,-121.9791659,36.98193788,-121.97917625,36.981890295,0.010741,2037,203.2,49030,1,5.4,9.3,177.0,167.70000000000002,,,5.4,-121.97917625,36.98189029500001,0.25,135,15,45
49031,-121.9791659,36.98193788,-121.9783558,36.9818405,-121.97876085,36.98188919,0.072768,2037,203.2,49031,1,36.5,97.9,177.0,100.89999999999998,,,36.5,-121.97876085000001,36.98188918999998,0.25,135,15,45
49032,-121.9783558,36.9818405,-121.9775456,36.98174312,-121.9779507,36.98179181,0.072776,2037,203.2,49032,1,36.5,97.9,174.0,103.9,,,36.5,-121.9779507,36.981791810000004,0.25,135,15,45
49033,-121.9775456,36.98174312,-121.9775206,36.98191834,-121.9775331,36.98183073,0.01961,2037,203.2,49033,1,9.8,5.9,180.0,174.10000000000002,,,9.8,-121.9775331,36.98183072999999,0.25,135,15,45
49034,-121.9775206,36.98191834,-121.9765222,36.98182424,-121.9770214,36.98187129,0.089298,2037,203.2,49034,1,44.7,96.1,180.0,96.1,,,44.7,-121.97702139999998,36.98187129,0.25,135,15,45
49035,-121.9765222,36.98182424,-121.9755238,36.98173014,-121.976023,36.98177719,0.089299,2037,203.2,49035,1,134.2,96.1,181.0,95.1,,,134.2,-121.976023,36.98177719000001,0.25,135,15,45
49036,-121.9755238,36.98173014,-121.9745255,36.98163605,-121.97502465,36.981683095,0.08929,2037,203.2,49036,1,44.7,96.1,200.0,103.9,,,44.7,-121.97502465,36.981683095,0.25,135,15,45
49037,-121.9745255,36.98163605,-121.9745102,36.98174667,-121.97451785,36.98169136,0.012375,2037,203.2,49037,1,6.2,5.7,131.0,125.3,,,6.2,-121.97451785,36.98169136,0.25,135,15,45
49038,-121.9745102,36.98174667,-121.9743576,36.98173523,-121.9744339,36.98174095,0.013614,2037,203.2,49038,1,6.8,94.7,131.0,143.7,,,6.8,-121.9744339,36.98174095,0.25,135,15,45
49039,-121.9743576,36.98173523,-121.9743423,36.98186111,-121.97434995,36.98179817,0.014063,2037,203.2,49039,1,7.0,5.0,131.0,126.00000000000004,,,7.0,-121.97434994999999,36.98179816999999,0.25,135,15,45
49040,-121.9743423,36.98186111,-121.9735667,36.98178864,-121.9739545,36.981824875,0.069363,2037,203.2,49040,1,34.8,96.0,131.0,144.99999999999997,,,34.8,-121.97395449999999,36.981824875,0.25,135,15,45
49041,-121.9735667,36.98178864,-121.972791,36.98171616,-121.97317885,36.9817524,0.069372,2037,203.2,49041,1,104.3,96.0,131.0,144.99999999999997,,,104.3,-121.97317885,36.9817524,0.25,135,15,45
49042,-121.972791,36.98171616,-121.9720154,36.98164368,-121.9724032,36.98167992,0.069363,2037,203.2,49042,1,173.8,96.0,151.0,125.0,,,173.8,-121.9724032,36.98167992,0.25,135,15,45
49043,-121.9720154,36.98164368,-121.9712265,36.98161957,-121.97162095,36.981631625,0.070126,2037,203.2,49043,1,105.4,91.6,305.0,146.6,,,105.4,-121.97162094999999,36.981631625,0.25,135,15,45
49044,-121.9712265,36.98161957,-121.9704376,36.98159546,-121.97083205,36.981607515,0.070126,2037,203.2,49044,1,35.1,91.6,285.0,166.59999999999997,,,35.1,-121.97083205,36.981607515,0.25,135,15,45
49045,-121.9704376,36.98159546,-121.9705216,36.98119497,-121.9704796,36.981395215,0.045153,2037,203.2,49045,1,22.5,188.9,251.0,117.9,,,22.5,-121.97047960000002,36.98139521499999,0.25,135,15,45
49046,-121.9705216,36.98119497,-121.970541,36.98114829,-121.9705313,36.98117163,0.005469,2037,203.2,49046,1,2.7,197.8,286.0,91.8,,,2.7,-121.9705313,36.98117163,0.25,135,15,45
49047,-121.970541,36.98114829,-121.969639,36.98114898,-121.97009,36.981148635,0.080121,2037,203.2,49047,1,40.1,89.3,247.0,157.70000000000002,,,40.1,-121.97009,36.981148635,0.25,135,15,45
49048,-121.969639,36.98114898,-121.968737,36.98114968,-121.969188,36.98114933,0.080121,2037,203.2,49048,1,120.4,89.3,188.0,98.70000000000002,,,120.4,-121.96918800000002,36.98114933,0.25,135,15,45
49049,-121.968737,36.98114968,-121.9678349,36.98115038,-121.96828595,36.98115003,0.08013,2037,203.2,49049,1,200.7,89.3,175.0,94.3,,,200.7,-121.96828594999998,36.98115003,0.25,135,15,45
49050,-121.9678349,36.98115038,-121.9669329,36.98115108,-121.9673839,36.98115073,0.080121,2037,203.2,49050,1,209.4,89.3,150.0,119.29999999999998,,,209.4,-121.96738390000002,36.98115073,0.25,135,15,45
49051,-121.9669329,36.98115108,-121.965982,36.98116209,-121.96645745,36.981156585,0.084474,2037,203.2,49051,1,127.0,88.6,157.0,111.6,,,127.0,-121.96645745,36.98115658500001,0.25,135,15,45
49052,-121.965982,36.98116209,-121.9650311,36.9811731,-121.96550655,36.981167595,0.084474,2037,203.2,49052,1,42.3,88.6,157.0,111.6,,,42.3,-121.96550655,36.981167594999995,0.25,135,15,45
49053,-121.9650311,36.9811731,-121.9650192,36.98063278,-121.96502515,36.98090294,0.06009,2037,203.2,49053,1,30.0,178.4,157.0,158.59999999999997,,,30.0,-121.96502515000002,36.98090294,0.25,135,15,45
49054,-121.9650192,36.98063278,-121.9639509,36.98063791,-121.96448505,36.980635345,0.094895,2037,203.2,49054,1,47.5,89.0,153.0,116.0,,,47.5,-121.96448505,36.980635344999996,0.25,135,15,45
49055,-121.9639509,36.98063791,-121.9628826,36.98064304,-121.96341675,36.980640475,0.094895,2037,203.2,49055,1,142.6,89.0,210.0,121.0,,,142.6,-121.96341675000001,36.980640475,0.25,135,15,45
49056,-121.9628826,36.98064304,-121.9618836,36.98064933,-121.9623831,36.980646185,0.088741,2037,203.2,49056,1,234.6,88.9,225.0,136.1,,,234.6,-121.9623831,36.98064618499999,0.25,135,15,45
