ID,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,LON_MID,LAT_MID,LENGTH_KM,NAME,TYPE,DIAMETER,DATE,WALLTHICK,ADHESION,AREA,DEPTH,SMYS,N_RAMBERG,R_RAMBERG,SOIL,PHI,SHEARSTREN,INTERFACE,GWT,PRESSURE,OBJ_ID,SUB_SEGMENT_ID,n_crossings_with_segment,def_poly_index_crossed,crossing_algo_index,freeface_dist_m,freeface_height_m,lh_ratio,which_half,l_anchor,crossing_lon,crossing_lat,prob_crossing,psi_dip,beta_crossing,event_id,slip_dir,pgdef_m,sigma,sigma_mu,dist_type,amu,bmu,ls_cond
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,22,189,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,1131.0,162.4,0.7246,0.6,0.25,lognormal,3.761745015246547,-2.895595205285468,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,21,180,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,1130.0,162.4,0.862,0.6,0.25,lognormal,2.15013012534003,-1.926245066323854,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,10,89,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,717.0,162.4,1.0494,0.6,0.25,lognormal,0.823413393765646,-0.838168139283499,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,27,232,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,1237.0,162.4,0.3403,0.6,0.25,lognormal,7.486594303745529,-3.33054209581915,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,25,214,521782.2948891704,2.5,208712.91795566815,upper,244.2,-118.50216772088498,34.28415618554506,1,45,13.5,1161.0,164.4,0.2181,0.6,0.25,lognormal,14.784550651718588,-3.71541700371757,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,20,171,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,1129.0,162.4,1.2156,0.6,0.25,lognormal,0.753561055518528,-0.72646644890371,ground_slope
33,-118.50217005235956,34.28388874260929,-118.50217721569902,34.2830670785849,-118.502173634,34.2834779106,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,4,1,1,14,521872.3154074035,2.5,208748.9261629614,upper,275.4,-118.50217698707081,34.28309330504929,1,45,11.7,13.0,166.2,0.1791,0.6,0.25,lognormal,18.73493887639971,-4.403102656626637,ground_slope
33,-118.50217005235956,34.28388874260929,-118.50217721569902,34.2830670785849,-118.502173634,34.2834779106,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,4,1,14,122,521873.8203894567,2.5,208749.52815578267,upper,274.4,-118.50217714196577,34.283075536707166,1,45,10.1,1011.0,167.8,0.1311,0.6,0.25,lognormal,61.87061824057068,-4.385161647507877,ground_slope
33,-118.50217005235956,34.28388874260929,-118.50217721569902,34.2830670785849,-118.502173634,34.2834779106,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,4,1,9,82,521840.91136740934,2.5,208736.36454696374,upper,296.0,-118.50217375473382,34.28346408050176,1,45,11.7,716.0,166.2,0.1642,0.6,0.25,lognormal,20.281190297627692,-4.457899341009895,ground_slope
33,-118.50217005235956,34.28388874260929,-118.50217721569902,34.2830670785849,-118.502173634,34.2834779106,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,4,1,18,155,521835.3526920358,2.5,208734.14107681433,upper,299.6,-118.50217318255656,34.28352971132396,1,45,11.9,1121.0,166.0,0.2018,0.6,0.25,lognormal,16.340312476571025,-4.15314857584435,ground_slope
34,-118.50217721569902,34.2830670785849,-118.50218437903844,34.282245414560506,-118.5021807974,34.2826562466,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,5,1,5,45,521907.7174247044,2.5,208763.08696988176,upper,252.1,-118.50218063099126,34.28267534593015,1,45,8.3,438.0,169.6,0.1167,0.6,0.25,lognormal,5.042117760409114,-3.642482878962503,ground_slope
34,-118.50217721569902,34.2830670785849,-118.50218437903844,34.282245414560506,-118.5021807974,34.2826562466,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,5,1,15,126,521907.7174247044,2.5,208763.08696988176,upper,252.1,-118.50218063099126,34.28267534593015,1,45,6.5,1012.0,171.4,0.1018,0.6,0.25,lognormal,6.32072510042531,-3.825798050001486,ground_slope
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,1,7,63,521955.3591103666,2.5,208782.14364414665,upper,220.9,-118.50218553424128,34.282112916356645,1,45,4.0,620.0,173.9,0.1039,0.6,0.25,lognormal,8.465144659101451,-3.976739709100052,ground_slope
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,1,0,4,521955.3591103666,2.5,208782.14364414665,upper,220.9,-118.50218553424128,34.282112916356645,1,45,1.6,9.0,179.5,0.0692,0.6,0.25,lognormal,24.451081337957916,-4.755174937761126,ground_slope
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,1,13,112,521955.3591103666,2.5,208782.14364414665,upper,220.9,-118.50218553424128,34.282112916356645,1,45,1.6,958.0,179.5,0.0602,0.6,0.25,lognormal,41.96758767786641,-4.983271413461339,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,22,188,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,1131.0,162.4,0.7246,0.6,0.25,lognormal,3.761745015246547,-2.895595205285468,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,17,145,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,1015.0,162.4,1.0998,0.6,0.25,lognormal,0.725136555583307,-0.69731959003099,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,6,55,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,439.0,162.4,0.6782,0.6,0.25,lognormal,4.354957609152324,-3.138377261949841,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,11,97,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,718.0,162.4,1.3014,0.6,0.25,lognormal,0.430326139231344,-0.318923472446064,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,16,136,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,1014.0,162.4,0.7138,0.6,0.25,lognormal,3.930406424395665,-2.956805408173554,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,4,38,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,186.0,162.4,1.2268,0.6,0.25,lognormal,0.844597930646658,-0.826021730667305,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,28,240,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,1238.0,162.4,0.9868,0.6,0.25,lognormal,1.258812553842436,-1.242040199433814,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,24,206,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,1133.0,162.4,1.1252,0.6,0.25,lognormal,0.592250172464813,-0.549474151851098,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,3,29,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,185.0,162.4,0.6364,0.6,0.25,lognormal,4.822632487235963,-3.288763466497442,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,26,222,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,1162.0,162.4,0.9924,0.6,0.25,lognormal,1.156009178579889,-1.144472182782271,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,12,104,521777.38213629724,2.5,208710.9528545189,upper,243.1,-118.5022465309747,34.284159084254455,1,45,14.1,724.0,163.9,0.2321,0.6,0.25,lognormal,14.337925848536232,-3.717804415541025,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,23,197,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,1132.0,162.4,1.1634,0.6,0.25,lognormal,0.853766488079212,-0.848512394496444,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,10,88,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,717.0,162.4,1.0494,0.6,0.25,lognormal,0.823413393765646,-0.838168139283499,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,21,179,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,1130.0,162.4,0.862,0.6,0.25,lognormal,2.15013012534003,-1.926245066323854,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,20,170,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,1129.0,162.4,1.2156,0.6,0.25,lognormal,0.753561055518528,-0.72646644890371,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,2,20,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,14.0,162.4,0.8007,0.6,0.25,lognormal,2.951370993280133,-2.460854416300286,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,19,161,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,1122.0,162.4,0.2378,0.6,0.25,lognormal,13.052179009220998,-3.741915837263636,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,27,231,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,1237.0,162.4,0.3403,0.6,0.25,lognormal,7.486594303745529,-3.33054209581915,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,25,213,521777.38213629724,2.5,208710.9528545189,upper,243.1,-118.5022465309747,34.284159084254455,1,45,13.6,1161.0,164.4,0.2181,0.6,0.25,lognormal,14.784550651718588,-3.71541700371757,ground_slope
42,-118.50224082063222,34.28470451485083,-118.5022494175644,34.28388335052782,-118.5022451191,34.2842939327,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,3,1,8,72,521731.6822912046,2.5,208692.67291648182,upper,183.1,-118.50224087445754,34.28469937387227,1,45,15.6,654.0,162.4,1.1852,0.6,0.25,lognormal,0.767166815829077,-0.75160197752395,ground_slope
43,-118.5022494175644,34.28388335052782,-118.50225801449652,34.283062186204816,-118.502253716,34.2834727684,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,4,1,1,10,521864.39914072776,2.5,208745.7596562911,upper,277.5,-118.5022573002501,34.283130413769406,1,45,11.8,13.0,166.2,0.1791,0.6,0.25,lognormal,18.73493887639971,-4.403102656626637,ground_slope
43,-118.5022494175644,34.28388335052782,-118.50225801449652,34.283062186204816,-118.502253716,34.2834727684,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,4,1,18,150,521831.61103039904,2.5,208732.64441215963,upper,299.1,-118.50225324258903,34.283518003525785,1,45,12.0,1121.0,166.0,0.2018,0.6,0.25,lognormal,16.340312476571025,-4.15314857584435,ground_slope
43,-118.5022494175644,34.28388335052782,-118.50225801449652,34.283062186204816,-118.502253716,34.2834727684,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,4,1,14,118,521868.7904753593,2.5,208747.5161901437,upper,274.7,-118.50225784366302,34.28307850494122,1,45,10.2,1011.0,167.8,0.1311,0.6,0.25,lognormal,61.87061824057068,-4.385161647507877,ground_slope
43,-118.5022494175644,34.28388335052782,-118.50225801449652,34.283062186204816,-118.502253716,34.2834727684,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,4,1,9,77,521838.14309080306,2.5,208735.25723632122,upper,294.8,-118.50225405099197,34.2834407863324,1,45,11.8,716.0,166.2,0.1642,0.6,0.25,lognormal,20.281190297627692,-4.457899341009895,ground_slope
44,-118.50225801449652,34.283062186204816,-118.5022666114287,34.282241021881816,-118.502262313,34.282651604,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,5,1,5,44,521903.27779086493,2.5,208761.31111634598,upper,252.0,-118.50226211160901,34.28267084996436,1,45,8.4,438.0,169.6,0.1167,0.6,0.25,lognormal,5.042117760409114,-3.642482878962503,ground_slope
44,-118.50225801449652,34.283062186204816,-118.5022666114287,34.282241021881816,-118.502262313,34.282651604,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,5,1,15,125,521903.27779086493,2.5,208761.31111634598,upper,252.0,-118.50226211160901,34.28267084996436,1,45,6.6,1012.0,171.4,0.1018,0.6,0.25,lognormal,6.32072510042531,-3.825798050001486,ground_slope
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,1,0,3,521948.26994675025,2.5,208779.3079787001,upper,222.5,-118.50226767902608,34.28213905245219,1,45,1.5,9.0,179.5,0.0692,0.6,0.25,lognormal,24.451081337957916,-4.755174937761126,ground_slope
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,1,7,62,521948.26994675025,2.5,208779.3079787001,upper,222.5,-118.50226767902608,34.28213905245219,1,45,4.1,620.0,173.9,0.1039,0.6,0.25,lognormal,8.465144659101451,-3.976739709100052,ground_slope
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,1,13,111,521948.26994675025,2.5,208779.3079787001,upper,222.5,-118.50226767902608,34.28213905245219,1,45,1.5,958.0,179.5,0.0602,0.6,0.25,lognormal,41.96758767786641,-4.983271413461339,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,2,19,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,14.0,162.4,0.8007,0.6,0.25,lognormal,2.951370993280133,-2.460854416300286,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,10,87,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,717.0,162.4,1.0494,0.6,0.25,lognormal,0.823413393765646,-0.838168139283499,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,11,96,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,718.0,162.4,1.3014,0.6,0.25,lognormal,0.430326139231344,-0.318923472446064,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,20,169,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,1129.0,162.4,1.2156,0.6,0.25,lognormal,0.753561055518528,-0.72646644890371,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,22,187,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,1131.0,162.4,0.7246,0.6,0.25,lognormal,3.761745015246547,-2.895595205285468,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,27,230,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,1237.0,162.4,0.3403,0.6,0.25,lognormal,7.486594303745529,-3.33054209581915,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,4,37,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,186.0,162.4,1.2268,0.6,0.25,lognormal,0.844597930646658,-0.826021730667305,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,19,160,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,1122.0,162.4,0.2378,0.6,0.25,lognormal,13.052179009220998,-3.741915837263636,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,21,178,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,1130.0,162.4,0.862,0.6,0.25,lognormal,2.15013012534003,-1.926245066323854,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,28,239,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,1238.0,162.4,0.9868,0.6,0.25,lognormal,1.258812553842436,-1.242040199433814,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,23,196,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,1132.0,162.4,1.1634,0.6,0.25,lognormal,0.853766488079212,-0.848512394496444,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,17,144,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,1015.0,162.4,1.0998,0.6,0.25,lognormal,0.725136555583307,-0.69731959003099,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,3,28,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,185.0,162.4,0.6364,0.6,0.25,lognormal,4.822632487235963,-3.288763466497442,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,26,221,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,1162.0,162.4,0.9924,0.6,0.25,lognormal,1.156009178579889,-1.144472182782271,ground_slope
52,-118.50199757512227,34.28486666238795,-118.50200473655464,34.28413183992871,-118.5020011558,34.2844992512,0.081711,New Line 120,New Line 120,610,1994,9.5,0.7,12136,1.5,462000,16.8,10.7,Sand,39.0,,0.55,7.5,1300,6,3,1,6,54,521749.1582544526,2.5,208699.66330178102,upper,29.5,-118.50199957032788,34.28466194660832,1,45,15.5,439.0,162.4,0.6782,0.6,0.25,lognormal,4.354957609152324,-3.138377261949841,ground_slope
