SourceIndex,Longitude,Latitude,Depth
254411,-114.7,33.6,0
254412,-114.6,33.6,0
254413,-114.5,33.6,0
254414,-114.4,33.6,0
254415,-114.3,33.6,0
254416,-114.2,33.6,0
254417,-114.1,33.6,0
254418,-114,33.6,0
254419,-113.9,33.6,0
254420,-113.8,33.6,0
254421,-113.7,33.6,0
254422,-113.6,33.6,0
254423,-113.5,33.6,0
254424,-113.4,33.6,0
254425,-121,33.7,0
254426,-120.9,33.7,0
254427,-120.8,33.7,0
254428,-120.7,33.7,0
254429,-120.6,33.7,0
254430,-120.5,33.7,0
254431,-120.4,33.7,0
254432,-120.3,33.7,0
254433,-120.2,33.7,0
254434,-120.1,33.7,0
254435,-120,33.7,0
254436,-119.9,33.7,0
254437,-119.8,33.7,0
254438,-119.7,33.7,0
254439,-119.6,33.7,0
254440,-119.5,33.7,0
254441,-119.4,33.7,0
254442,-119.3,33.7,0
254443,-119.2,33.7,0
254444,-119.1,33.7,0
254445,-119,33.7,0
254446,-118.9,33.7,0
254447,-118.8,33.7,0
254448,-118.7,33.7,0
254449,-118.6,33.7,0
254450,-118.5,33.7,0
254451,-118.4,33.7,0
254452,-118.3,33.7,0
254453,-118.2,33.7,0
254454,-118.1,33.7,0
254455,-118,33.7,0
254456,-117.9,33.7,0
254457,-117.8,33.7,0
254458,-117.7,33.7,0
254459,-117.6,33.7,0
254460,-117.5,33.7,0
254461,-117.4,33.7,0
254462,-117.3,33.7,0
254463,-117.2,33.7,0
254464,-117.1,33.7,0
254465,-117,33.7,0
254466,-116.9,33.7,0
254467,-116.8,33.7,0
254468,-116.7,33.7,0
254469,-116.6,33.7,0
254470,-116.5,33.7,0
254471,-116.4,33.7,0
254472,-116.3,33.7,0
254473,-116.2,33.7,0
254474,-116.1,33.7,0
254475,-116,33.7,0
254476,-115.9,33.7,0
254477,-115.8,33.7,0
254478,-115.7,33.7,0
254479,-115.6,33.7,0
254480,-115.5,33.7,0
254481,-115.4,33.7,0
254482,-115.3,33.7,0
254483,-115.2,33.7,0
254484,-115.1,33.7,0
254485,-115,33.7,0
254486,-114.9,33.7,0
254487,-114.8,33.7,0
254488,-114.7,33.7,0
254489,-114.6,33.7,0
254490,-114.5,33.7,0
254491,-114.4,33.7,0
254492,-114.3,33.7,0
254493,-114.2,33.7,0
254494,-114.1,33.7,0
254495,-114,33.7,0
254496,-113.9,33.7,0
254497,-113.8,33.7,0
254498,-113.7,33.7,0
254499,-113.6,33.7,0
254500,-113.5,33.7,0
254501,-113.4,33.7,0
254502,-113.3,33.7,0
254503,-121.1,33.8,0
254504,-121,33.8,0
254505,-120.9,33.8,0
254506,-120.8,33.8,0
254507,-120.7,33.8,0
254508,-120.6,33.8,0
254509,-120.5,33.8,0
254510,-120.4,33.8,0
254511,-120.3,33.8,0
254512,-120.2,33.8,0
254513,-120.1,33.8,0
254514,-120,33.8,0
254515,-119.9,33.8,0
254516,-119.8,33.8,0
254517,-119.7,33.8,0
254518,-119.6,33.8,0
254519,-119.5,33.8,0
254520,-119.4,33.8,0
254521,-119.3,33.8,0
254522,-119.2,33.8,0
254523,-119.1,33.8,0
254524,-119,33.8,0
254525,-118.9,33.8,0
254526,-118.8,33.8,0
254527,-118.7,33.8,0
254528,-118.6,33.8,0
254529,-118.5,33.8,0
254530,-118.4,33.8,0
254531,-118.3,33.8,0
254532,-118.2,33.8,0
254533,-118.1,33.8,0
254534,-118,33.8,0
254535,-117.9,33.8,0
254536,-117.8,33.8,0
254537,-117.7,33.8,0
254538,-117.6,33.8,0
254539,-117.5,33.8,0
254540,-117.4,33.8,0
254541,-117.3,33.8,0
254542,-117.2,33.8,0
254543,-117.1,33.8,0
254544,-117,33.8,0
254545,-116.9,33.8,0
254546,-116.8,33.8,0
254547,-116.7,33.8,0
254548,-116.6,33.8,0
254549,-116.5,33.8,0
254550,-116.4,33.8,0
254551,-116.3,33.8,0
254552,-116.2,33.8,0
254553,-116.1,33.8,0
254554,-116,33.8,0
254555,-115.9,33.8,0
254556,-115.8,33.8,0
254557,-115.7,33.8,0
254558,-115.6,33.8,0
254559,-115.5,33.8,0
254560,-115.4,33.8,0
254561,-115.3,33.8,0
254562,-115.2,33.8,0
254563,-115.1,33.8,0
254564,-115,33.8,0
254565,-114.9,33.8,0
254566,-114.8,33.8,0
254567,-114.7,33.8,0
254568,-114.6,33.8,0
254569,-114.5,33.8,0
254570,-114.4,33.8,0
254571,-114.3,33.8,0
254572,-114.2,33.8,0
254573,-114.1,33.8,0
254574,-114,33.8,0
254575,-113.9,33.8,0
254576,-113.8,33.8,0
254577,-113.7,33.8,0
254578,-113.6,33.8,0
254579,-113.5,33.8,0
254580,-113.4,33.8,0
254581,-113.3,33.8,0
254582,-121.2,33.9,0
254583,-121.1,33.9,0
254584,-121,33.9,0
254585,-120.9,33.9,0
254586,-120.8,33.9,0
254587,-120.7,33.9,0
254588,-120.6,33.9,0
254589,-120.5,33.9,0
254590,-120.4,33.9,0
254591,-120.3,33.9,0
254592,-120.2,33.9,0
254593,-120.1,33.9,0
254594,-120,33.9,0
254595,-119.9,33.9,0
254596,-119.8,33.9,0
254597,-119.7,33.9,0
254598,-119.6,33.9,0
254599,-119.5,33.9,0
254600,-119.4,33.9,0
254601,-119.3,33.9,0
254602,-119.2,33.9,0
254603,-119.1,33.9,0
254604,-119,33.9,0
254605,-118.9,33.9,0
254606,-118.8,33.9,0
254607,-118.7,33.9,0
254608,-118.6,33.9,0
254609,-118.5,33.9,0
254610,-118.4,33.9,0
254611,-118.3,33.9,0
254612,-118.2,33.9,0
254613,-118.1,33.9,0
254614,-118,33.9,0
254615,-117.9,33.9,0
254616,-117.8,33.9,0
254617,-117.7,33.9,0
254618,-117.6,33.9,0
254619,-117.5,33.9,0
254620,-117.4,33.9,0
254621,-117.3,33.9,0
254622,-117.2,33.9,0
254623,-117.1,33.9,0
254624,-117,33.9,0
254625,-116.9,33.9,0
254626,-116.8,33.9,0
254627,-116.7,33.9,0
254628,-116.6,33.9,0
254629,-116.5,33.9,0
254630,-116.4,33.9,0
254631,-116.3,33.9,0
254632,-116.2,33.9,0
254633,-116.1,33.9,0
254634,-116,33.9,0
254635,-115.9,33.9,0
254636,-115.8,33.9,0
254637,-115.7,33.9,0
254638,-115.6,33.9,0
254639,-115.5,33.9,0
254640,-115.4,33.9,0
254641,-115.3,33.9,0
254642,-115.2,33.9,0
254643,-115.1,33.9,0
254644,-115,33.9,0
254645,-114.9,33.9,0
254646,-114.8,33.9,0
254647,-114.7,33.9,0
254648,-114.6,33.9,0
254649,-114.5,33.9,0
254650,-114.4,33.9,0
254651,-114.3,33.9,0
254652,-114.2,33.9,0
254653,-114.1,33.9,0
254654,-114,33.9,0
254655,-113.9,33.9,0
254656,-113.8,33.9,0
254657,-113.7,33.9,0
254658,-113.6,33.9,0
254659,-113.5,33.9,0
254660,-113.4,33.9,0
254661,-113.3,33.9,0
254662,-121.3,34,0
254663,-121.2,34,0
254664,-121.1,34,0
254665,-121,34,0
254666,-120.9,34,0
254667,-120.8,34,0
254668,-120.7,34,0
254669,-120.6,34,0
254670,-120.5,34,0
254671,-120.4,34,0
254672,-120.3,34,0
254673,-120.2,34,0
254674,-120.1,34,0
254675,-120,34,0
254676,-119.9,34,0
254677,-119.8,34,0
254678,-119.7,34,0
254679,-119.6,34,0
254680,-119.5,34,0
254681,-119.4,34,0
254682,-119.3,34,0
254683,-119.2,34,0
254684,-119.1,34,0
254685,-119,34,0
254686,-118.9,34,0
254687,-118.8,34,0
254688,-118.7,34,0
254689,-118.6,34,0
254690,-118.5,34,0
254691,-118.4,34,0
254692,-118.3,34,0
254693,-118.2,34,0
254694,-118.1,34,0
254695,-118,34,0
254696,-117.9,34,0
254697,-117.8,34,0
254698,-117.7,34,0
254699,-117.6,34,0
254700,-117.5,34,0
254701,-117.4,34,0
254702,-117.3,34,0
254703,-117.2,34,0
254704,-117.1,34,0
254705,-117,34,0
254706,-116.9,34,0
254707,-116.8,34,0
254708,-116.7,34,0
254709,-116.6,34,0
254710,-116.5,34,0
254711,-116.4,34,0
254712,-116.3,34,0
254713,-116.2,34,0
254714,-116.1,34,0
254715,-116,34,0
254716,-115.9,34,0
254717,-115.8,34,0
254718,-115.7,34,0
254719,-115.6,34,0
254720,-115.5,34,0
254721,-115.4,34,0
254722,-115.3,34,0
254723,-115.2,34,0
254724,-115.1,34,0
254725,-115,34,0
254726,-114.9,34,0
254727,-114.8,34,0
254728,-114.7,34,0
254729,-114.6,34,0
254730,-114.5,34,0
254731,-114.4,34,0
254732,-114.3,34,0
254733,-114.2,34,0
254734,-114.1,34,0
254735,-114,34,0
254736,-113.9,34,0
254737,-113.8,34,0
254738,-113.7,34,0
254739,-113.6,34,0
254740,-113.5,34,0
254741,-113.4,34,0
254742,-113.3,34,0
254743,-113.2,34,0
254744,-121.4,34.1,0
254745,-121.3,34.1,0
254746,-121.2,34.1,0
254747,-121.1,34.1,0
254748,-121,34.1,0
254749,-120.9,34.1,0
254750,-120.8,34.1,0
254751,-120.7,34.1,0
254752,-120.6,34.1,0
254753,-120.5,34.1,0
254754,-120.4,34.1,0
254755,-120.3,34.1,0
254756,-120.2,34.1,0
254757,-120.1,34.1,0
254758,-120,34.1,0
254759,-119.9,34.1,0
254760,-119.8,34.1,0
254761,-119.7,34.1,0
254762,-119.6,34.1,0
254763,-119.5,34.1,0
254764,-119.4,34.1,0
254765,-119.3,34.1,0
254766,-119.2,34.1,0
254767,-119.1,34.1,0
254768,-119,34.1,0
254769,-118.9,34.1,0
254770,-118.8,34.1,0
254771,-118.7,34.1,0
254772,-118.6,34.1,0
254773,-118.5,34.1,0
254774,-118.4,34.1,0
254775,-118.3,34.1,0
254776,-118.2,34.1,0
254777,-118.1,34.1,0
254778,-118,34.1,0
254779,-117.9,34.1,0
254780,-117.8,34.1,0
254781,-117.7,34.1,0
254782,-117.6,34.1,0
254783,-117.5,34.1,0
254784,-117.4,34.1,0
254785,-117.3,34.1,0
254786,-117.2,34.1,0
254787,-117.1,34.1,0
254788,-117,34.1,0
254789,-116.9,34.1,0
254790,-116.8,34.1,0
254791,-116.7,34.1,0
254792,-116.6,34.1,0
254793,-116.5,34.1,0
254794,-116.4,34.1,0
254795,-116.3,34.1,0
254796,-116.2,34.1,0
254797,-116.1,34.1,0
254798,-116,34.1,0
254799,-115.9,34.1,0
254800,-115.8,34.1,0
254801,-115.7,34.1,0
254802,-115.6,34.1,0
254803,-115.5,34.1,0
254804,-115.4,34.1,0
254805,-115.3,34.1,0
254806,-115.2,34.1,0
254807,-115.1,34.1,0
254808,-115,34.1,0
254809,-114.9,34.1,0
254810,-114.8,34.1,0
254811,-114.7,34.1,0
254812,-114.6,34.1,0
254813,-114.5,34.1,0
254814,-114.4,34.1,0
254815,-114.3,34.1,0
254816,-114.2,34.1,0
254817,-114.1,34.1,0
254818,-114,34.1,0
254819,-113.9,34.1,0
254820,-113.8,34.1,0
254821,-113.7,34.1,0
254822,-113.6,34.1,0
254823,-113.5,34.1,0
254824,-113.4,34.1,0
254825,-113.3,34.1,0
254826,-113.2,34.1,0
254827,-121.6,34.2,0
254828,-121.5,34.2,0
254829,-121.4,34.2,0
254830,-121.3,34.2,0
254831,-121.2,34.2,0
254832,-121.1,34.2,0
254833,-121,34.2,0
254834,-120.9,34.2,0
254835,-120.8,34.2,0
254836,-120.7,34.2,0
254837,-120.6,34.2,0
254838,-120.5,34.2,0
254839,-120.4,34.2,0
254840,-120.3,34.2,0
254841,-120.2,34.2,0
254842,-120.1,34.2,0
254843,-120,34.2,0
254844,-119.9,34.2,0
254845,-119.8,34.2,0
254846,-119.7,34.2,0
254847,-119.6,34.2,0
254848,-119.5,34.2,0
254849,-119.4,34.2,0
254850,-119.3,34.2,0
254851,-119.2,34.2,0
254852,-119.1,34.2,0
254853,-119,34.2,0
254854,-118.9,34.2,0
254855,-118.8,34.2,0
254856,-118.7,34.2,0
254857,-118.6,34.2,0
254858,-118.5,34.2,0
254859,-118.4,34.2,0
254860,-118.3,34.2,0
254861,-118.2,34.2,0
254862,-118.1,34.2,0
254863,-118,34.2,0
254864,-117.9,34.2,0
254865,-117.8,34.2,0
254866,-117.7,34.2,0
254867,-117.6,34.2,0
254868,-117.5,34.2,0
254869,-117.4,34.2,0
254870,-117.3,34.2,0
254871,-117.2,34.2,0
254872,-117.1,34.2,0
254873,-117,34.2,0
254874,-116.9,34.2,0
254875,-116.8,34.2,0
254876,-116.7,34.2,0
254877,-116.6,34.2,0
254878,-116.5,34.2,0
254879,-116.4,34.2,0
254880,-116.3,34.2,0
254881,-116.2,34.2,0
254882,-116.1,34.2,0
254883,-116,34.2,0
254884,-115.9,34.2,0
254885,-115.8,34.2,0
254886,-115.7,34.2,0
254887,-115.6,34.2,0
254888,-115.5,34.2,0
254889,-115.4,34.2,0
254890,-115.3,34.2,0
254891,-115.2,34.2,0
254892,-115.1,34.2,0
254893,-115,34.2,0
254894,-114.9,34.2,0
254895,-114.8,34.2,0
254896,-114.7,34.2,0
254897,-114.6,34.2,0
254898,-114.5,34.2,0
254899,-114.4,34.2,0
254900,-114.3,34.2,0
254901,-114.2,34.2,0
254902,-114.1,34.2,0
254903,-114,34.2,0
254904,-113.9,34.2,0
254905,-113.8,34.2,0
254906,-113.7,34.2,0
254907,-113.6,34.2,0
254908,-113.5,34.2,0
254909,-113.4,34.2,0
254910,-113.3,34.2,0
254911,-113.2,34.2,0
254912,-121.6,34.3,0
254913,-121.5,34.3,0
254914,-121.4,34.3,0
254915,-121.3,34.3,0
254916,-121.2,34.3,0
254917,-121.1,34.3,0
254918,-121,34.3,0
254919,-120.9,34.3,0
254920,-120.8,34.3,0
254921,-120.7,34.3,0
254922,-120.6,34.3,0
254923,-120.5,34.3,0
254924,-120.4,34.3,0
254925,-120.3,34.3,0
254926,-120.2,34.3,0
254927,-120.1,34.3,0
254928,-120,34.3,0
254929,-119.9,34.3,0
254930,-119.8,34.3,0
254931,-119.7,34.3,0
254932,-119.6,34.3,0
254933,-119.5,34.3,0
254934,-119.4,34.3,0
254935,-119.3,34.3,0
254936,-119.2,34.3,0
254937,-119.1,34.3,0
254938,-119,34.3,0
254939,-118.9,34.3,0
254940,-118.8,34.3,0
254941,-118.7,34.3,0
254942,-118.6,34.3,0
254943,-118.5,34.3,0
254944,-118.4,34.3,0
254945,-118.3,34.3,0
254946,-118.2,34.3,0
254947,-118.1,34.3,0
254948,-118,34.3,0
254949,-117.9,34.3,0
254950,-117.8,34.3,0
254951,-117.7,34.3,0
254952,-117.6,34.3,0
254953,-117.5,34.3,0
254954,-117.4,34.3,0
254955,-117.3,34.3,0
254956,-117.2,34.3,0
254957,-117.1,34.3,0
254958,-117,34.3,0
254959,-116.9,34.3,0
254960,-116.8,34.3,0
254961,-116.7,34.3,0
254962,-116.6,34.3,0
254963,-116.5,34.3,0
254964,-116.4,34.3,0
254965,-116.3,34.3,0
254966,-116.2,34.3,0
254967,-116.1,34.3,0
254968,-116,34.3,0
254969,-115.9,34.3,0
254970,-115.8,34.3,0
254971,-115.7,34.3,0
254972,-115.6,34.3,0
254973,-115.5,34.3,0
254974,-115.4,34.3,0
254975,-115.3,34.3,0
254976,-115.2,34.3,0
254977,-115.1,34.3,0
254978,-115,34.3,0
254979,-114.9,34.3,0
254980,-114.8,34.3,0
254981,-114.7,34.3,0
254982,-114.6,34.3,0
254983,-114.5,34.3,0
254984,-114.4,34.3,0
254985,-114.3,34.3,0
254986,-114.2,34.3,0
254987,-114.1,34.3,0
254988,-114,34.3,0
254989,-113.9,34.3,0
254990,-113.8,34.3,0
254991,-113.7,34.3,0
254992,-113.6,34.3,0
254993,-113.5,34.3,0
254994,-113.4,34.3,0
254995,-113.3,34.3,0
254996,-113.2,34.3,0
254997,-121.7,34.4,0
254998,-121.6,34.4,0
254999,-121.5,34.4,0
255000,-121.4,34.4,0
255001,-121.3,34.4,0
255002,-121.2,34.4,0
255003,-121.1,34.4,0
255004,-121,34.4,0
255005,-120.9,34.4,0
255006,-120.8,34.4,0
255007,-120.7,34.4,0
255008,-120.6,34.4,0
255009,-120.5,34.4,0
255010,-120.4,34.4,0
255011,-120.3,34.4,0
255012,-120.2,34.4,0
255013,-120.1,34.4,0
255014,-120,34.4,0
255015,-119.9,34.4,0
255016,-119.8,34.4,0
255017,-119.7,34.4,0
255018,-119.6,34.4,0
255019,-119.5,34.4,0
255020,-119.4,34.4,0
255021,-119.3,34.4,0
255022,-119.2,34.4,0
255023,-119.1,34.4,0
255024,-119,34.4,0
255025,-118.9,34.4,0
255026,-118.8,34.4,0
255027,-118.7,34.4,0
255028,-118.6,34.4,0
255029,-118.5,34.4,0
255030,-118.4,34.4,0
255031,-118.3,34.4,0
255032,-118.2,34.4,0
255033,-118.1,34.4,0
255034,-118,34.4,0
255035,-117.9,34.4,0
255036,-117.8,34.4,0
255037,-117.7,34.4,0
255038,-117.6,34.4,0
255039,-117.5,34.4,0
255040,-117.4,34.4,0
255041,-117.3,34.4,0
255042,-117.2,34.4,0
255043,-117.1,34.4,0
255044,-117,34.4,0
255045,-116.9,34.4,0
255046,-116.8,34.4,0
255047,-116.7,34.4,0
255048,-116.6,34.4,0
255049,-116.5,34.4,0
255050,-116.4,34.4,0
255051,-116.3,34.4,0
255052,-116.2,34.4,0
255053,-116.1,34.4,0
255054,-116,34.4,0
255055,-115.9,34.4,0
255056,-115.8,34.4,0
255057,-115.7,34.4,0
255058,-115.6,34.4,0
255059,-115.5,34.4,0
255060,-115.4,34.4,0
255061,-115.3,34.4,0
255062,-115.2,34.4,0
255063,-115.1,34.4,0
255064,-115,34.4,0
255065,-114.9,34.4,0
255066,-114.8,34.4,0
255067,-114.7,34.4,0
255068,-114.6,34.4,0
255069,-114.5,34.4,0
255070,-114.4,34.4,0
255071,-114.3,34.4,0
255072,-114.2,34.4,0
255073,-114.1,34.4,0
255074,-114,34.4,0
255075,-113.9,34.4,0
255076,-113.8,34.4,0
255077,-113.7,34.4,0
255078,-113.6,34.4,0
255079,-113.5,34.4,0
255080,-113.4,34.4,0
255081,-113.3,34.4,0
255082,-113.2,34.4,0
255083,-121.7,34.5,0
255084,-121.6,34.5,0
255085,-121.5,34.5,0
255086,-121.4,34.5,0
255087,-121.3,34.5,0
255088,-121.2,34.5,0
255089,-121.1,34.5,0
255090,-121,34.5,0
255091,-120.9,34.5,0
255092,-120.8,34.5,0
255093,-120.7,34.5,0
255094,-120.6,34.5,0
255095,-120.5,34.5,0
255096,-120.4,34.5,0
255097,-120.3,34.5,0
255098,-120.2,34.5,0
255099,-120.1,34.5,0
255100,-120,34.5,0
255101,-119.9,34.5,0
255102,-119.8,34.5,0
255103,-119.7,34.5,0
255104,-119.6,34.5,0
255105,-119.5,34.5,0
255106,-119.4,34.5,0
255107,-119.3,34.5,0
255108,-119.2,34.5,0
255109,-119.1,34.5,0
255110,-119,34.5,0
255111,-118.9,34.5,0
255112,-118.8,34.5,0
255113,-118.7,34.5,0
255114,-118.6,34.5,0
255115,-118.5,34.5,0
255116,-118.4,34.5,0
255117,-118.3,34.5,0
255118,-118.2,34.5,0
255119,-118.1,34.5,0
255120,-118,34.5,0
255121,-117.9,34.5,0
255122,-117.8,34.5,0
255123,-117.7,34.5,0
255124,-117.6,34.5,0
255125,-117.5,34.5,0
255126,-117.4,34.5,0
255127,-117.3,34.5,0
255128,-117.2,34.5,0
255129,-117.1,34.5,0
255130,-117,34.5,0
255131,-116.9,34.5,0
255132,-116.8,34.5,0
255133,-116.7,34.5,0
255134,-116.6,34.5,0
255135,-116.5,34.5,0
255136,-116.4,34.5,0
255137,-116.3,34.5,0
255138,-116.2,34.5,0
255139,-116.1,34.5,0
255140,-116,34.5,0
255141,-115.9,34.5,0
255142,-115.8,34.5,0
255143,-115.7,34.5,0
255144,-115.6,34.5,0
255145,-115.5,34.5,0
255146,-115.4,34.5,0
255147,-115.3,34.5,0
255148,-115.2,34.5,0
255149,-115.1,34.5,0
255150,-115,34.5,0
255151,-114.9,34.5,0
255152,-114.8,34.5,0
255153,-114.7,34.5,0
255154,-114.6,34.5,0
255155,-114.5,34.5,0
255156,-114.4,34.5,0
255157,-114.3,34.5,0
255158,-114.2,34.5,0
255159,-114.1,34.5,0
255160,-114,34.5,0
255161,-113.9,34.5,0
255162,-113.8,34.5,0
255163,-113.7,34.5,0
255164,-113.6,34.5,0
255165,-113.5,34.5,0
255166,-113.4,34.5,0
255167,-113.3,34.5,0
255168,-121.8,34.6,0
255169,-121.7,34.6,0
255170,-121.6,34.6,0
255171,-121.5,34.6,0
255172,-121.4,34.6,0
255173,-121.3,34.6,0
255174,-121.2,34.6,0
255175,-121.1,34.6,0
255176,-121,34.6,0
255177,-120.9,34.6,0
255178,-120.8,34.6,0
255179,-120.7,34.6,0
255180,-120.6,34.6,0
255181,-120.5,34.6,0
255182,-120.4,34.6,0
255183,-120.3,34.6,0
255184,-120.2,34.6,0
255185,-120.1,34.6,0
255186,-120,34.6,0
255187,-119.9,34.6,0
255188,-119.8,34.6,0
255189,-119.7,34.6,0
255190,-119.6,34.6,0
255191,-119.5,34.6,0
255192,-119.4,34.6,0
255193,-119.3,34.6,0
255194,-119.2,34.6,0
255195,-119.1,34.6,0
255196,-119,34.6,0
255197,-118.9,34.6,0
255198,-118.8,34.6,0
255199,-118.7,34.6,0
255200,-118.6,34.6,0
255201,-118.5,34.6,0
255202,-118.4,34.6,0
255203,-118.3,34.6,0
255204,-118.2,34.6,0
255205,-118.1,34.6,0
255206,-118,34.6,0
255207,-117.9,34.6,0
255208,-117.8,34.6,0
255209,-117.7,34.6,0
255210,-117.6,34.6,0
255211,-117.5,34.6,0
255212,-117.4,34.6,0
255213,-117.3,34.6,0
255214,-117.2,34.6,0
255215,-117.1,34.6,0
255216,-117,34.6,0
255217,-116.9,34.6,0
255218,-116.8,34.6,0
255219,-116.7,34.6,0
255220,-116.6,34.6,0
255221,-116.5,34.6,0
255222,-116.4,34.6,0
255223,-116.3,34.6,0
255224,-116.2,34.6,0
255225,-116.1,34.6,0
255226,-116,34.6,0
255227,-115.9,34.6,0
255228,-115.8,34.6,0
255229,-115.7,34.6,0
255230,-115.6,34.6,0
255231,-115.5,34.6,0
255232,-115.4,34.6,0
255233,-115.3,34.6,0
255234,-115.2,34.6,0
255235,-115.1,34.6,0
255236,-115,34.6,0
255237,-114.9,34.6,0
255238,-114.8,34.6,0
255239,-114.7,34.6,0
255240,-114.6,34.6,0
255241,-114.5,34.6,0
255242,-114.4,34.6,0
255243,-114.3,34.6,0
255244,-114.2,34.6,0
255245,-114.1,34.6,0
255246,-114,34.6,0
255247,-113.9,34.6,0
255248,-113.8,34.6,0
255249,-113.7,34.6,0
255250,-113.6,34.6,0
255251,-113.5,34.6,0
255252,-113.4,34.6,0
255253,-113.3,34.6,0
255254,-121.9,34.7,0
255255,-121.8,34.7,0
255256,-121.7,34.7,0
255257,-121.6,34.7,0
255258,-121.5,34.7,0
255259,-121.4,34.7,0
255260,-121.3,34.7,0
255261,-121.2,34.7,0
255262,-121.1,34.7,0
255263,-121,34.7,0
255264,-120.9,34.7,0
255265,-120.8,34.7,0
255266,-120.7,34.7,0
255267,-120.6,34.7,0
255268,-120.5,34.7,0
255269,-120.4,34.7,0
255270,-120.3,34.7,0
255271,-120.2,34.7,0
255272,-120.1,34.7,0
255273,-120,34.7,0
255274,-119.9,34.7,0
255275,-119.8,34.7,0
255276,-119.7,34.7,0
255277,-119.6,34.7,0
255278,-119.5,34.7,0
255279,-119.4,34.7,0
255280,-119.3,34.7,0
255281,-119.2,34.7,0
255282,-119.1,34.7,0
255283,-119,34.7,0
255284,-118.9,34.7,0
255285,-118.8,34.7,0
255286,-118.7,34.7,0
255287,-118.6,34.7,0
255288,-118.5,34.7,0
255289,-118.4,34.7,0
255290,-118.3,34.7,0
255291,-118.2,34.7,0
255292,-118.1,34.7,0
255293,-118,34.7,0
255294,-117.9,34.7,0
255295,-117.8,34.7,0
255296,-117.7,34.7,0
255297,-117.6,34.7,0
255298,-117.5,34.7,0
255299,-117.4,34.7,0
255300,-117.3,34.7,0
255301,-117.2,34.7,0
255302,-117.1,34.7,0
255303,-117,34.7,0
255304,-116.9,34.7,0
255305,-116.8,34.7,0
255306,-116.7,34.7,0
255307,-116.6,34.7,0
255308,-116.5,34.7,0
255309,-116.4,34.7,0
255310,-116.3,34.7,0
255311,-116.2,34.7,0
255312,-116.1,34.7,0
255313,-116,34.7,0
255314,-115.9,34.7,0
255315,-115.8,34.7,0
255316,-115.7,34.7,0
255317,-115.6,34.7,0
255318,-115.5,34.7,0
255319,-115.4,34.7,0
255320,-115.3,34.7,0
255321,-115.2,34.7,0
255322,-115.1,34.7,0
255323,-115,34.7,0
255324,-114.9,34.7,0
255325,-114.8,34.7,0
255326,-114.7,34.7,0
255327,-114.6,34.7,0
255328,-114.5,34.7,0
255329,-114.4,34.7,0
255330,-114.3,34.7,0
255331,-114.2,34.7,0
255332,-114.1,34.7,0
255333,-114,34.7,0
255334,-113.9,34.7,0
255335,-113.8,34.7,0
255336,-113.7,34.7,0
255337,-113.6,34.7,0
255338,-113.5,34.7,0
255339,-113.4,34.7,0
255340,-121.9,34.8,0
255341,-121.8,34.8,0
255342,-121.7,34.8,0
255343,-121.6,34.8,0
255344,-121.5,34.8,0
255345,-121.4,34.8,0
255346,-121.3,34.8,0
255347,-121.2,34.8,0
255348,-121.1,34.8,0
255349,-121,34.8,0
255350,-120.9,34.8,0
255351,-120.8,34.8,0
255352,-120.7,34.8,0
255353,-120.6,34.8,0
255354,-120.5,34.8,0
255355,-120.4,34.8,0
255356,-120.3,34.8,0
255357,-120.2,34.8,0
255358,-120.1,34.8,0
255359,-120,34.8,0
255360,-119.9,34.8,0
255361,-119.8,34.8,0
255362,-119.7,34.8,0
255363,-119.6,34.8,0
255364,-119.5,34.8,0
255365,-119.4,34.8,0
255366,-119.3,34.8,0
255367,-119.2,34.8,0
255368,-119.1,34.8,0
255369,-119,34.8,0
255370,-118.9,34.8,0
255371,-118.8,34.8,0
255372,-118.7,34.8,0
255373,-118.6,34.8,0
255374,-118.5,34.8,0
255375,-118.4,34.8,0
255376,-118.3,34.8,0
255377,-118.2,34.8,0
255378,-118.1,34.8,0
255379,-118,34.8,0
255380,-117.9,34.8,0
255381,-117.8,34.8,0
255382,-117.7,34.8,0
255383,-117.6,34.8,0
255384,-117.5,34.8,0
255385,-117.4,34.8,0
255386,-117.3,34.8,0
255387,-117.2,34.8,0
255388,-117.1,34.8,0
255389,-117,34.8,0
255390,-116.9,34.8,0
255391,-116.8,34.8,0
255392,-116.7,34.8,0
255393,-116.6,34.8,0
255394,-116.5,34.8,0
255395,-116.4,34.8,0
255396,-116.3,34.8,0
255397,-116.2,34.8,0
255398,-116.1,34.8,0
255399,-116,34.8,0
255400,-115.9,34.8,0
255401,-115.8,34.8,0
255402,-115.7,34.8,0
255403,-115.6,34.8,0
255404,-115.5,34.8,0
255405,-115.4,34.8,0
255406,-115.3,34.8,0
255407,-115.2,34.8,0
255408,-115.1,34.8,0
255409,-115,34.8,0
255410,-114.9,34.8,0
255411,-114.8,34.8,0
255412,-114.7,34.8,0
255413,-114.6,34.8,0
255414,-114.5,34.8,0
255415,-114.4,34.8,0
255416,-114.3,34.8,0
255417,-114.2,34.8,0
255418,-114.1,34.8,0
255419,-114,34.8,0
255420,-113.9,34.8,0
255421,-113.8,34.8,0
255422,-113.7,34.8,0
255423,-113.6,34.8,0
255424,-113.5,34.8,0
255425,-122,34.9,0
255426,-121.9,34.9,0
255427,-121.8,34.9,0
255428,-121.7,34.9,0
255429,-121.6,34.9,0
255430,-121.5,34.9,0
255431,-121.4,34.9,0
255432,-121.3,34.9,0
255433,-121.2,34.9,0
255434,-121.1,34.9,0
