ID,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,LON_MID,LAT_MID,LENGTH_KM,NAME,TYPE,DIAMETER,DATE,WALLTHICK,ADHESION,AREA,DEPTH,SMYS,N_RAMBERG,R_RAMBERG,SOIL,PHI,SHEARSTREN,INTERFACE,GWT,PRESSURE,OBJ_ID,SUB_SEGMENT_ID,n_crossings_with_segment,def_poly_index_crossed,crossing_algo_index,which_half,l_anchor,crossing_lon,crossing_lat,prob_crossing,psi_dip,beta_crossing,event_id,slip_dir,pgdef_m,sigma,sigma_mu,dist_type,amu,bmu
25,-118.5020721472376,34.28213439633941,-118.50207431899716,34.2813391539554,-118.5020732331,34.2817367751,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,7,2,0,6,lower,11.2,-118.50207295862837,34.28183732467209,1,75,25.6,14.0,152.0,0.0539,0.6,0.25,lognormal,1.455020408926785,-3.400525011501101
25,-118.5020721472376,34.28213439633941,-118.50207431899716,34.2813391539554,-118.5020732331,34.2817367751,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,7,2,9,83,lower,22.7,-118.50207246429726,34.282018317892174,1,75,22.0,1136.0,155.6,0.0567,0.6,0.25,lognormal,1.017177000120264,-3.252168325839142
25,-118.5020721472376,34.28213439633941,-118.50207431899716,34.2813391539554,-118.5020732331,34.2817367751,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,7,2,8,75,lower,22.7,-118.50207357825727,34.28161043100833,1,75,158.0,1135.0,155.6,0.054,0.6,0.25,lognormal,0.968557215753192,-3.305305892689861
25,-118.5020721472376,34.28213439633941,-118.50207431899716,34.2813391539554,-118.5020732331,34.2817367751,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,7,2,7,67,lower,22.7,-118.50207246429726,34.282018317892174,1,75,22.0,1134.0,155.6,0.0567,0.6,0.25,lognormal,1.017177000120264,-3.252168325839142
25,-118.5020721472376,34.28213439633941,-118.50207431899716,34.2813391539554,-118.5020732331,34.2817367751,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,7,2,2,22,lower,22.7,-118.50207357825727,34.28161043100833,1,75,158.0,720.0,155.6,0.0591,0.6,0.25,lognormal,0.812103504159212,-3.122236305250718
25,-118.5020721472376,34.28213439633941,-118.50207431899716,34.2813391539554,-118.5020732331,34.2817367751,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,7,2,2,22,lower,22.7,-118.50207246429726,34.282018317892174,1,75,22.0,720.0,155.6,0.0591,0.6,0.25,lognormal,0.812103504159212,-3.122236305250718
25,-118.5020721472376,34.28213439633941,-118.50207431899716,34.2813391539554,-118.5020732331,34.2817367751,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,7,2,5,51,lower,22.7,-118.50207246429726,34.282018317892174,1,75,22.0,1015.0,155.6,0.0589,0.6,0.25,lognormal,0.626749169750363,-3.133650591694666
25,-118.5020721472376,34.28213439633941,-118.50207431899716,34.2813391539554,-118.5020732331,34.2817367751,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,7,2,11,104,lower,22.7,-118.50207357825727,34.28161043100833,1,75,158.0,1261.0,155.6,0.0551,0.6,0.25,lognormal,0.893691044814047,-3.282048648061606
25,-118.5020721472376,34.28213439633941,-118.50207431899716,34.2813391539554,-118.5020732331,34.2817367751,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,7,2,7,67,lower,22.7,-118.50207357825727,34.28161043100833,1,75,158.0,1134.0,155.6,0.0567,0.6,0.25,lognormal,1.017177000120264,-3.252168325839142
25,-118.5020721472376,34.28213439633941,-118.50207431899716,34.2813391539554,-118.5020732331,34.2817367751,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,7,2,8,75,lower,22.7,-118.50207246429726,34.282018317892174,1,75,22.0,1135.0,155.6,0.054,0.6,0.25,lognormal,0.968557215753192,-3.305305892689861
28,-118.50207866251624,34.27974866918737,-118.50208083427576,34.27895342680336,-118.5020797484,34.279351048,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,10,1,10,88,lower,106.1,-118.50208039749914,34.27911338974424,1,75,166.7,1137.0,164.3,0.0557,0.6,0.25,lognormal,0.262738786208643,-3.062066984678145
28,-118.50207866251624,34.27974866918737,-118.50208083427576,34.27895342680336,-118.5020797484,34.279351048,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,10,1,12,109,lower,134.0,-118.50207904886697,34.27960722170079,1,75,163.0,1262.0,160.6,0.0568,0.6,0.25,lognormal,0.843688190385943,-3.328386042598003
28,-118.50207866251624,34.27974866918737,-118.50208083427576,34.27895342680336,-118.5020797484,34.279351048,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,10,1,3,27,lower,106.1,-118.50208039749914,34.27911338974424,1,75,166.7,721.0,164.3,0.0555,0.6,0.25,lognormal,0.291203335398346,-3.066848168466828
34,-118.50217721569902,34.2830670785849,-118.50218437903844,34.282245414560506,-118.5021807974,34.2826562466,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,5,1,10,93,upper,205.7,-118.50218028248773,34.28271532041512,1,75,13.6,1137.0,164.3,0.0557,0.6,0.25,lognormal,0.262738786208643,-3.062066984678145
34,-118.50217721569902,34.2830670785849,-118.50218437903844,34.282245414560506,-118.5021807974,34.2826562466,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,5,1,3,32,upper,205.7,-118.50218028248773,34.28271532041512,1,75,13.6,721.0,164.3,0.0555,0.6,0.25,lognormal,0.291203335398346,-3.066848168466828
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,7,64,lower,23.2,-118.50218623039949,34.28203306762467,1,75,22.3,1134.0,155.6,0.0567,0.6,0.25,lognormal,1.017177000120264,-3.252168325839142
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,6,56,lower,23.2,-118.50218987768375,34.28161470855355,1,75,157.7,1133.0,155.6,0.0562,0.6,0.25,lognormal,0.784871618569706,-3.25646060466853
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,7,64,lower,23.2,-118.50218987768375,34.28161470855355,1,75,157.7,1134.0,155.6,0.0567,0.6,0.25,lognormal,1.017177000120264,-3.252168325839142
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,8,72,lower,23.2,-118.50218623039949,34.28203306762467,1,75,22.3,1135.0,155.6,0.054,0.6,0.25,lognormal,0.968557215753192,-3.305305892689861
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,8,72,lower,23.2,-118.50218987768375,34.28161470855355,1,75,157.7,1135.0,155.6,0.054,0.6,0.25,lognormal,0.968557215753192,-3.305305892689861
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,6,56,lower,23.2,-118.50218623039949,34.28203306762467,1,75,22.3,1133.0,155.6,0.0562,0.6,0.25,lognormal,0.784871618569706,-3.25646060466853
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,2,19,lower,23.2,-118.50218623039949,34.28203306762467,1,75,22.3,720.0,155.6,0.0591,0.6,0.25,lognormal,0.812103504159212,-3.122236305250718
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,0,3,lower,11.2,-118.50218956332098,34.28165076854725,1,75,154.1,14.0,152.0,0.0539,0.6,0.25,lognormal,1.455020408926785,-3.400525011501101
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,0,3,lower,11.2,-118.50218780712156,34.28185221474748,1,75,25.9,14.0,152.0,0.0539,0.6,0.25,lognormal,1.455020408926785,-3.400525011501101
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,1,12,114,upper,135.4,-118.50218623039949,34.28203306762467,1,75,17.3,1262.0,160.6,0.0568,0.6,0.25,lognormal,0.843688190385943,-3.328386042598003
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,1,11,lower,23.2,-118.50218987768375,34.28161470855355,1,75,157.7,658.0,155.6,0.058,0.6,0.25,lognormal,1.165304228117897,-3.201962194938105
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,1,11,lower,23.2,-118.50218623039949,34.28203306762467,1,75,22.3,658.0,155.6,0.058,0.6,0.25,lognormal,1.165304228117897,-3.201962194938105
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,2,19,lower,23.2,-118.50218987768375,34.28161470855355,1,75,157.7,720.0,155.6,0.0591,0.6,0.25,lognormal,0.812103504159212,-3.122236305250718
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,11,101,lower,23.2,-118.50218623039949,34.28203306762467,1,75,22.3,1261.0,155.6,0.0551,0.6,0.25,lognormal,0.893691044814047,-3.282048648061606
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,11,101,lower,23.2,-118.50218987768375,34.28161470855355,1,75,157.7,1261.0,155.6,0.0551,0.6,0.25,lognormal,0.893691044814047,-3.282048648061606
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,4,40,lower,11.2,-118.50218956332098,34.28165076854725,1,75,154.1,1014.0,152.0,0.0522,0.6,0.25,lognormal,1.876847760837996,-3.468706727091402
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,4,40,lower,11.2,-118.50218780712156,34.28185221474748,1,75,25.9,1014.0,152.0,0.0522,0.6,0.25,lognormal,1.876847760837996,-3.468706727091402
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,9,80,lower,23.2,-118.50218623039949,34.28203306762467,1,75,22.3,1136.0,155.6,0.0567,0.6,0.25,lognormal,1.017177000120264,-3.252168325839142
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,5,48,lower,23.2,-118.50218987768375,34.28161470855355,1,75,157.7,1015.0,155.6,0.0589,0.6,0.25,lognormal,0.626749169750363,-3.133650591694666
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,9,80,lower,23.2,-118.50218987768375,34.28161470855355,1,75,157.7,1136.0,155.6,0.0567,0.6,0.25,lognormal,1.017177000120264,-3.252168325839142
35,-118.50218437903844,34.282245414560506,-118.50219154237789,34.281423750536106,-118.5021879607,34.2818345825,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,6,2,5,48,lower,23.2,-118.50218623039949,34.28203306762467,1,75,22.3,1015.0,155.6,0.0589,0.6,0.25,lognormal,0.626749169750363,-3.133650591694666
38,-118.50220586905677,34.27978042248732,-118.5022130323962,34.27895875846293,-118.5022094507,34.2793695905,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,9,1,12,107,lower,135.4,-118.5022074701421,34.27959678208705,1,75,162.7,1262.0,160.6,0.0568,0.6,0.25,lognormal,0.843688190385943,-3.328386042598003
38,-118.50220586905677,34.27978042248732,-118.5022130323962,34.27895875846293,-118.5022094507,34.2793695905,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,9,1,3,25,lower,97.3,-118.50221255963167,34.27901299021892,1,75,166.4,721.0,164.3,0.0555,0.6,0.25,lognormal,0.291203335398346,-3.066848168466828
38,-118.50220586905677,34.27978042248732,-118.5022130323962,34.27895875846293,-118.5022094507,34.2793695905,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,9,1,10,86,lower,97.3,-118.50221255963167,34.27901299021892,1,75,166.4,1137.0,164.3,0.0557,0.6,0.25,lognormal,0.262738786208643,-3.062066984678145
44,-118.50225801449652,34.283062186204816,-118.5022666114287,34.282241021881816,-118.502262313,34.282651604,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,5,1,10,92,upper,209.6,-118.50226161471808,34.28271831182343,1,75,13.7,1137.0,164.3,0.0557,0.6,0.25,lognormal,0.262738786208643,-3.062066984678145
44,-118.50225801449652,34.283062186204816,-118.5022666114287,34.282241021881816,-118.502262313,34.282651604,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,5,1,3,31,upper,209.6,-118.50226161471808,34.28271831182343,1,75,13.7,721.0,164.3,0.0555,0.6,0.25,lognormal,0.291203335398346,-3.066848168466828
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,11,100,lower,23.7,-118.5022686767364,34.28204375669278,1,75,22.4,1261.0,155.6,0.0551,0.6,0.25,lognormal,0.893691044814047,-3.282048648061606
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,1,10,lower,23.7,-118.50227313646764,34.28161777078099,1,75,157.6,658.0,155.6,0.058,0.6,0.25,lognormal,1.165304228117897,-3.201962194938105
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,1,10,lower,23.7,-118.5022686767364,34.28204375669278,1,75,22.4,658.0,155.6,0.058,0.6,0.25,lognormal,1.165304228117897,-3.201962194938105
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,6,55,lower,23.7,-118.5022686767364,34.28204375669278,1,75,22.4,1133.0,155.6,0.0562,0.6,0.25,lognormal,0.784871618569706,-3.25646060466853
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,5,47,lower,23.7,-118.5022686767364,34.28204375669278,1,75,22.4,1015.0,155.6,0.0589,0.6,0.25,lognormal,0.626749169750363,-3.133650591694666
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,8,71,lower,23.7,-118.5022686767364,34.28204375669278,1,75,22.4,1135.0,155.6,0.054,0.6,0.25,lognormal,0.968557215753192,-3.305305892689861
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,8,71,lower,23.7,-118.50227313646764,34.28161777078099,1,75,157.6,1135.0,155.6,0.054,0.6,0.25,lognormal,0.968557215753192,-3.305305892689861
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,2,18,lower,23.7,-118.50227313646764,34.28161777078099,1,75,157.6,720.0,155.6,0.0591,0.6,0.25,lognormal,0.812103504159212,-3.122236305250718
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,2,18,lower,23.7,-118.5022686767364,34.28204375669278,1,75,22.4,720.0,155.6,0.0591,0.6,0.25,lognormal,0.812103504159212,-3.122236305250718
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,5,47,lower,23.7,-118.50227313646764,34.28161777078099,1,75,157.6,1015.0,155.6,0.0589,0.6,0.25,lognormal,0.626749169750363,-3.133650591694666
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,0,2,lower,11.2,-118.50227056972757,34.2818629448272,1,75,26.0,14.0,152.0,0.0539,0.6,0.25,lognormal,1.455020408926785,-3.400525011501101
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,0,2,lower,11.2,-118.50227267820729,34.28166154431646,1,75,154.0,14.0,152.0,0.0539,0.6,0.25,lognormal,1.455020408926785,-3.400525011501101
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,9,79,lower,23.7,-118.50227313646764,34.28161777078099,1,75,157.6,1136.0,155.6,0.0567,0.6,0.25,lognormal,1.017177000120264,-3.252168325839142
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,9,79,lower,23.7,-118.5022686767364,34.28204375669278,1,75,22.4,1136.0,155.6,0.0567,0.6,0.25,lognormal,1.017177000120264,-3.252168325839142
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,7,63,lower,23.7,-118.5022686767364,34.28204375669278,1,75,22.4,1134.0,155.6,0.0567,0.6,0.25,lognormal,1.017177000120264,-3.252168325839142
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,7,63,lower,23.7,-118.50227313646764,34.28161777078099,1,75,157.6,1134.0,155.6,0.0567,0.6,0.25,lognormal,1.017177000120264,-3.252168325839142
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,11,100,lower,23.7,-118.50227313646764,34.28161777078099,1,75,157.6,1261.0,155.6,0.0551,0.6,0.25,lognormal,0.893691044814047,-3.282048648061606
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,4,39,lower,11.2,-118.50227267820729,34.28166154431646,1,75,154.0,1014.0,152.0,0.0522,0.6,0.25,lognormal,1.876847760837996,-3.468706727091402
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,4,39,lower,11.2,-118.50227056972757,34.2818629448272,1,75,26.0,1014.0,152.0,0.0522,0.6,0.25,lognormal,1.876847760837996,-3.468706727091402
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,1,12,113,upper,136.3,-118.5022686767364,34.28204375669278,1,75,17.4,1262.0,160.6,0.0568,0.6,0.25,lognormal,0.843688190385943,-3.328386042598003
45,-118.5022666114287,34.282241021881816,-118.50227520836084,34.28141985755881,-118.5022709099,34.2818304397,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,6,2,6,55,lower,23.7,-118.50227313646764,34.28161777078099,1,75,157.6,1133.0,155.6,0.0562,0.6,0.25,lognormal,0.784871618569706,-3.25646060466853
48,-118.50229240222517,34.2797775289128,-118.50230099915731,34.27895636458979,-118.5022967007,34.2793669468,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,9,1,12,106,lower,136.3,-118.50229436855224,34.27958971786841,1,75,162.6,1262.0,160.6,0.0568,0.6,0.25,lognormal,0.843688190385943,-3.328386042598003
49,-118.50230099915731,34.27895636458979,-118.50230959608946,34.27813520026678,-118.5023052976,34.2785457824,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,10,1,10,85,lower,90.1,-118.502301110599,34.27894572053278,1,75,166.3,1137.0,164.3,0.0557,0.6,0.25,lognormal,0.262738786208643,-3.062066984678145
49,-118.50230099915731,34.27895636458979,-118.50230959608946,34.27813520026678,-118.5023052976,34.2785457824,0.091313,Old Line 120,Gas Transmission,560,1930,7.1,0.7,12333,1.3,308000,8.0,50.0,Clay,,48.0,,7.5,1300,5,10,1,3,24,lower,90.1,-118.502301110599,34.27894572053278,1,75,166.3,721.0,164.3,0.0555,0.6,0.25,lognormal,0.291203335398346,-3.066848168466828
64,-118.50195708299375,34.28306172101674,-118.50197053164224,34.28224569430503,-118.5019638073,34.2826537077,0.090746,Gas Distribution Line,Gas Distribution,168,1957,4.8,0.7,2461,1.3,324000,26.1,10.3,Clay,,48.0,,7.5,1340,7,5,1,10,97,upper,197.2,-118.50196292380227,34.28270732567303,1,75,13.9,1137.0,164.3,0.0557,0.6,0.25,lognormal,0.262738786208643,-3.062066984678145
