LON,LAT
-119.01,34.42
-119.01,34.43
-119.01,34.44
-119.01,34.45
-119.01,34.46
-119.01,34.47
-119.01,34.48
-119.01,34.49
-119.01,34.5
-119.01,34.51
-119.01,34.52
-119.01,34.53
-119.01,34.54
-119.01,34.55
-119.01,34.56
-119.01,34.57
-119.01,34.58
-119.01,34.59
-119.01,34.6
-119.01,34.61
-119.01,34.62
-119.01,34.63
-119.01,34.64
-119.01,34.65
-119.01,34.66
-119.01,34.67
-119.01,34.68
-119.01,34.69
-119.01,34.7
-119.01,34.71
-119.01,34.72
-119.01,34.73
-119.01,34.74
-119.01,34.75
-119.01,34.76
-119.01,34.77
-119.01,33.92
-119.0,33.93
-119.0,33.92
-119.0,33.94
-119.0,33.95
-119.0,33.96
-119.0,33.97
-119.0,33.98
-119.0,33.99
-119.0,34.0
-119.0,34.01
-119.0,34.02
-119.0,34.03
-119.0,34.04
-119.0,34.05
-119.0,34.06
-119.0,34.07
-119.0,34.08
-119.0,34.09
-119.0,34.1
-119.0,34.11
-119.0,34.12
-119.0,34.13
-119.0,34.14
-119.0,34.15
-119.0,34.16
-119.0,34.17
-119.0,34.18
-119.0,34.19
-119.0,34.2
-119.0,34.21
-119.0,34.22
-119.0,34.23
-119.0,34.24
-119.0,34.25
-119.0,34.26
-119.0,34.27
-119.0,34.28
-119.0,34.29
-119.0,34.3
-119.0,34.31
-119.0,34.32
-119.0,34.33
-119.0,34.34
-119.0,34.35
-119.0,34.36
-119.0,34.37
-119.0,34.38
-119.0,34.39
-119.0,34.4
-119.0,34.41
-119.0,34.42
-119.0,34.43
-119.0,34.44
-119.0,34.45
-119.0,34.46
-119.0,34.47
-119.0,34.48
-119.0,34.49
-119.0,34.5
-119.0,34.51
-119.0,34.52
-119.0,34.53
-119.0,34.54
-119.0,34.55
-119.0,34.56
-119.0,34.57
-119.0,34.58
-119.0,34.59
-119.0,34.6
-119.0,34.61
-119.0,34.62
-119.0,34.63
-119.0,34.64
-119.0,34.65
-119.0,34.66
-119.0,34.67
-119.0,34.68
-119.0,34.69
-119.0,34.7
-119.0,34.71
-119.0,34.72
-119.0,34.73
-119.0,34.74
-119.0,34.75
-119.0,34.76
-119.0,34.77
-118.99,33.93
-118.99,33.92
-118.99,33.94
-118.99,33.95
-118.99,33.96
-118.99,33.97
-118.99,33.98
-118.99,33.99
-118.99,34.0
-118.99,34.01
-118.99,34.02
-118.99,34.03
-118.99,34.04
-118.99,34.05
-118.99,34.06
-118.99,34.07
-118.99,34.08
-118.99,34.09
-118.99,34.1
-118.99,34.11
-118.99,34.12
-118.99,34.13
-118.99,34.14
-118.99,34.15
-118.99,34.16
-118.99,34.17
-118.99,34.18
-118.99,34.19
-118.99,34.2
-118.99,34.21
-118.99,34.22
-118.99,34.23
-118.99,34.24
-118.99,34.25
-118.99,34.26
-118.99,34.27
-118.99,34.28
-118.99,34.29
-118.99,34.3
-118.99,34.31
-118.99,34.32
-118.99,34.33
-118.99,34.34
-118.99,34.35
-118.99,34.36
-118.99,34.37
-118.99,34.38
-118.99,34.39
-118.99,34.4
-118.99,34.41
-118.99,34.42
-118.99,34.43
-118.99,34.44
-118.99,34.45
-118.99,34.46
-118.99,34.47
-118.99,34.48
-118.99,34.49
-118.99,34.5
-118.99,34.51
-118.99,34.52
-118.99,34.53
-118.99,34.54
-118.99,34.55
-118.99,34.56
-118.99,34.57
-118.99,34.58
-118.99,34.59
-118.99,34.6
-118.99,34.61
-118.99,34.62
-118.99,34.63
-118.99,34.64
-118.99,34.65
-118.99,34.66
-118.99,34.67
-118.99,34.68
-118.99,34.69
-118.99,34.7
-118.99,34.71
-118.99,34.72
-118.99,34.73
-118.99,34.74
-118.99,34.75
-118.99,34.76
-118.99,34.77
-118.99,33.91
-118.98,33.92
-118.98,33.91
-118.98,33.93
-118.98,33.94
-118.98,33.95
-118.98,33.96
-118.98,33.97
-118.98,33.98
-118.98,33.99
-118.98,34.0
-118.98,34.01
-118.98,34.02
-118.98,34.03
-118.98,34.04
-118.98,34.05
-118.98,34.06
-118.98,34.07
-118.98,34.08
-118.98,34.09
-118.98,34.1
-118.98,34.11
-118.98,34.12
-118.98,34.13
-118.98,34.14
-118.98,34.15
-118.98,34.16
-118.98,34.17
-118.98,34.18
-118.98,34.19
-118.98,34.2
-118.98,34.21
-118.98,34.22
-118.98,34.23
-118.98,34.24
-118.98,34.25
-118.98,34.26
-118.98,34.27
-118.98,34.28
-118.98,34.29
-118.98,34.3
-118.98,34.31
-118.98,34.32
-118.98,34.33
-118.98,34.34
-118.98,34.35
-118.98,34.36
-118.98,34.37
-118.98,34.38
-118.98,34.39
-118.98,34.4
-118.98,34.41
-118.98,34.42
-118.98,34.43
-118.98,34.44
-118.98,34.45
-118.98,34.46
-118.98,34.47
-118.98,34.48
-118.98,34.49
-118.98,34.5
-118.98,34.51
-118.98,34.52
-118.98,34.53
-118.98,34.54
-118.98,34.55
-118.98,34.56
-118.98,34.57
-118.98,34.58
-118.98,34.59
-118.98,34.6
-118.98,34.61
-118.98,34.62
-118.98,34.63
-118.98,34.64
-118.98,34.65
-118.98,34.66
-118.98,34.67
-118.98,34.68
-118.98,34.69
-118.98,34.7
-118.98,34.71
-118.98,34.72
-118.98,34.73
-118.98,34.74
-118.98,34.75
-118.98,34.76
-118.98,34.77
-118.98,33.9
-118.97,33.91
-118.97,33.9
-118.97,33.92
-118.97,33.93
-118.97,33.94
-118.97,33.95
-118.97,33.96
-118.97,33.97
-118.97,33.98
-118.97,33.99
-118.97,34.0
-118.97,34.01
-118.97,34.02
-118.97,34.03
-118.97,34.04
-118.97,34.05
-118.97,34.06
-118.97,34.07
-118.97,34.08
-118.97,34.09
-118.97,34.1
-118.97,34.11
-118.97,34.12
-118.97,34.13
-118.97,34.14
-118.97,34.15
-118.97,34.16
-118.97,34.17
-118.97,34.18
-118.97,34.19
-118.97,34.2
-118.97,34.21
-118.97,34.22
-118.97,34.23
-118.97,34.24
-118.97,34.25
-118.97,34.26
-118.97,34.27
-118.97,34.28
-118.97,34.29
-118.97,34.3
-118.97,34.31
-118.97,34.32
-118.97,34.33
-118.97,34.34
-118.97,34.35
-118.97,34.36
-118.97,34.37
-118.97,34.38
-118.97,34.39
-118.97,34.4
-118.97,34.41
-118.97,34.42
-118.97,34.43
-118.97,34.44
-118.97,34.45
-118.97,34.46
-118.97,34.47
-118.97,34.48
-118.97,34.49
-118.97,34.5
-118.97,34.51
-118.97,34.52
-118.97,34.53
-118.97,34.54
-118.97,34.55
-118.97,34.56
-118.97,34.57
-118.97,34.58
-118.97,34.59
-118.97,34.6
-118.97,34.61
-118.97,34.62
-118.97,34.63
-118.97,34.64
-118.97,34.65
-118.97,34.66
-118.97,34.67
-118.97,34.68
-118.97,34.69
-118.97,34.7
-118.97,34.71
-118.97,34.72
-118.97,34.73
-118.97,34.74
-118.97,34.75
-118.97,34.76
-118.97,34.77
-118.96,33.91
-118.96,33.9
-118.96,33.92
-118.96,33.93
-118.96,33.94
-118.96,33.95
-118.96,33.96
-118.96,33.97
-118.96,33.98
-118.96,33.99
-118.96,34.0
-118.96,34.01
-118.96,34.02
-118.96,34.03
-118.96,34.04
-118.96,34.05
-118.96,34.06
-118.96,34.07
-118.96,34.08
-118.96,34.09
-118.96,34.1
-118.96,34.11
-118.96,34.12
-118.96,34.13
-118.96,34.14
-118.96,34.15
-118.96,34.16
-118.96,34.17
-118.96,34.18
-118.96,34.19
-118.96,34.2
-118.96,34.21
-118.96,34.22
-118.96,34.23
-118.96,34.24
-118.96,34.25
-118.96,34.26
-118.96,34.27
-118.96,34.28
-118.96,34.29
-118.96,34.3
-118.96,34.31
-118.96,34.32
-118.96,34.33
-118.96,34.34
-118.96,34.35
-118.96,34.36
-118.96,34.37
-118.96,34.38
-118.96,34.39
-118.96,34.4
-118.96,34.41
-118.96,34.42
-118.96,34.43
-118.96,34.44
-118.96,34.45
-118.96,34.46
-118.96,34.47
-118.96,34.48
-118.96,34.49
-118.96,34.5
-118.96,34.51
-118.96,34.52
-118.96,34.53
-118.96,34.54
-118.96,34.55
-118.96,34.56
-118.96,34.57
-118.96,34.58
-118.96,34.59
-118.96,34.6
-118.96,34.61
-118.96,34.62
-118.96,34.63
-118.96,34.64
-118.96,34.65
-118.96,34.66
-118.96,34.67
-118.96,34.68
-118.96,34.69
-118.96,34.7
-118.96,34.71
-118.96,34.72
-118.96,34.73
-118.96,34.74
-118.96,34.75
-118.96,34.76
-118.96,33.89
-118.95,33.9
-118.95,33.89
-118.95,33.91
-118.95,33.92
-118.95,33.93
-118.95,33.94
-118.95,33.95
-118.95,33.96
-118.95,33.97
-118.95,33.98
-118.95,33.99
-118.95,34.0
-118.95,34.01
-118.95,34.02
-118.95,34.03
-118.95,34.04
-118.95,34.05
-118.95,34.06
-118.95,34.07
-118.95,34.08
-118.95,34.09
-118.95,34.1
-118.95,34.11
-118.95,34.12
-118.95,34.13
-118.95,34.14
-118.95,34.15
-118.95,34.16
-118.95,34.17
-118.95,34.18
-118.95,34.19
-118.95,34.2
-118.95,34.21
-118.95,34.22
-118.95,34.23
-118.95,34.24
-118.95,34.25
-118.95,34.26
-118.95,34.27
-118.95,34.28
-118.95,34.29
-118.95,34.3
-118.95,34.31
-118.95,34.32
-118.95,34.33
-118.95,34.34
-118.95,34.35
-118.95,34.36
-118.95,34.37
-118.95,34.38
-118.95,34.39
-118.95,34.4
-118.95,34.41
-118.95,34.42
-118.95,34.43
-118.95,34.44
-118.95,34.45
-118.95,34.46
-118.95,34.47
-118.95,34.48
-118.95,34.49
-118.95,34.5
-118.95,34.51
-118.95,34.52
-118.95,34.53
-118.95,34.54
-118.95,34.55
-118.95,34.56
-118.95,34.57
-118.95,34.58
-118.95,34.59
-118.95,34.6
-118.95,34.61
-118.95,34.62
-118.95,34.63
-118.95,34.64
-118.95,34.65
-118.95,34.66
-118.95,34.67
-118.95,34.68
-118.95,34.69
-118.95,34.7
-118.95,34.71
-118.95,34.72
-118.95,34.73
-118.95,34.74
-118.95,34.75
-118.95,34.76
-118.94,33.9
-118.94,33.89
-118.94,33.91
-118.94,33.92
-118.94,33.93
-118.94,33.94
-118.94,33.95
-118.94,33.96
-118.94,33.97
-118.94,33.98
-118.94,33.99
-118.94,34.0
-118.94,34.01
-118.94,34.02
-118.94,34.03
-118.94,34.04
-118.94,34.05
-118.94,34.06
-118.94,34.07
-118.94,34.08
-118.94,34.09
-118.94,34.1
-118.94,34.11
-118.94,34.12
-118.94,34.13
-118.94,34.14
-118.94,34.15
-118.94,34.16
-118.94,34.17
-118.94,34.18
-118.94,34.19
-118.94,34.2
-118.94,34.21
-118.94,34.22
-118.94,34.23
-118.94,34.24
-118.94,34.25
-118.94,34.26
-118.94,34.27
-118.94,34.28
-118.94,34.29
-118.94,34.3
-118.94,34.31
-118.94,34.32
-118.94,34.33
-118.94,34.34
-118.94,34.35
-118.94,34.36
-118.94,34.37
-118.94,34.38
-118.94,34.39
-118.94,34.4
-118.94,34.41
-118.94,34.42
-118.94,34.43
-118.94,34.44
-118.94,34.45
-118.94,34.46
-118.94,34.47
-118.94,34.48
-118.94,34.49
-118.94,34.5
-118.94,34.51
-118.94,34.52
-118.94,34.53
-118.94,34.54
-118.94,34.55
-118.94,34.56
-118.94,34.57
-118.94,34.58
-118.94,34.59
-118.94,34.6
-118.94,34.61
-118.94,34.62
-118.94,34.63
-118.94,34.64
-118.94,34.65
-118.94,34.66
-118.94,34.67
-118.94,34.68
-118.94,34.69
-118.94,34.7
-118.94,34.71
-118.94,34.72
-118.94,34.73
-118.94,34.74
-118.94,34.75
-118.94,34.76
-118.94,33.88
-118.93,33.89
-118.93,33.88
-118.93,33.9
-118.93,33.91
-118.93,33.92
-118.93,33.93
-118.93,33.94
-118.93,33.95
-118.93,33.96
-118.93,33.97
-118.93,33.98
-118.93,33.99
-118.93,34.0
-118.93,34.01
-118.93,34.02
-118.93,34.03
-118.93,34.04
-118.93,34.05
-118.93,34.06
-118.93,34.07
-118.93,34.08
-118.93,34.09
-118.93,34.1
-118.93,34.11
-118.93,34.12
-118.93,34.13
-118.93,34.14
-118.93,34.15
-118.93,34.16
-118.93,34.17
-118.93,34.18
-118.93,34.19
-118.93,34.2
-118.93,34.21
-118.93,34.22
-118.93,34.23
-118.93,34.24
-118.93,34.25
-118.93,34.26
-118.93,34.27
-118.93,34.28
-118.93,34.29
-118.93,34.3
-118.93,34.31
-118.93,34.32
-118.93,34.33
-118.93,34.34
-118.93,34.35
-118.93,34.36
-118.93,34.37
-118.93,34.38
-118.93,34.39
-118.93,34.4
-118.93,34.41
-118.93,34.42
-118.93,34.43
-118.93,34.44
-118.93,34.45
-118.93,34.46
-118.93,34.47
-118.93,34.48
-118.93,34.49
-118.93,34.5
-118.93,34.51
-118.93,34.52
-118.93,34.53
-118.93,34.54
-118.93,34.55
-118.93,34.56
-118.93,34.57
-118.93,34.58
-118.93,34.59
-118.93,34.6
-118.93,34.61
-118.93,34.62
-118.93,34.63
-118.93,34.64
-118.93,34.65
-118.93,34.66
-118.93,34.67
-118.93,34.68
-118.93,34.69
-118.93,34.7
-118.93,34.71
-118.93,34.72
-118.93,34.73
-118.93,34.74
-118.93,34.75
-118.93,34.76
-118.92,33.89
-118.92,33.88
-118.92,33.9
-118.92,33.91
-118.92,33.92
-118.92,33.93
-118.92,33.94
-118.92,33.95
-118.92,33.96
-118.92,33.97
-118.92,33.98
-118.92,33.99
-118.92,34.0
-118.92,34.01
-118.92,34.02
-118.92,34.03
-118.92,34.04
-118.92,34.05
-118.92,34.06
-118.92,34.07
-118.92,34.08
-118.92,34.09
-118.92,34.1
-118.92,34.11
-118.92,34.12
-118.92,34.13
-118.92,34.14
-118.92,34.15
-118.92,34.16
-118.92,34.17
-118.92,34.18
-118.92,34.19
-118.92,34.2
-118.92,34.21
-118.92,34.22
-118.92,34.23
-118.92,34.24
-118.92,34.25
-118.92,34.26
-118.92,34.27
-118.92,34.28
-118.92,34.29
-118.92,34.3
-118.92,34.31
-118.92,34.32
-118.92,34.33
-118.92,34.34
-118.92,34.35
-118.92,34.36
-118.92,34.37
-118.92,34.38
-118.92,34.39
-118.92,34.4
-118.92,34.41
-118.92,34.42
-118.92,34.43
-118.92,34.44
-118.92,34.45
-118.92,34.46
-118.92,34.47
-118.92,34.48
-118.92,34.49
-118.92,34.5
-118.92,34.51
-118.92,34.52
-118.92,34.53
-118.92,34.54
-118.92,34.55
-118.92,34.56
-118.92,34.57
-118.92,34.58
-118.92,34.59
-118.92,34.6
-118.92,34.61
-118.92,34.62
-118.92,34.63
-118.92,34.64
-118.92,34.65
-118.92,34.66
-118.92,34.67
-118.92,34.68
-118.92,34.69
-118.92,34.7
-118.92,34.71
-118.92,34.72
-118.92,34.73
-118.92,34.74
-118.92,34.75
-118.92,34.76
-118.92,33.87
-118.91,33.88
-118.91,33.87
-118.91,33.89
-118.91,33.9
-118.91,33.91
-118.91,33.92
-118.91,33.93
-118.91,33.94
-118.91,33.95
-118.91,33.96
-118.91,33.97
-118.91,33.98
-118.91,33.99
-118.91,34.0
-118.91,34.01
-118.91,34.02
-118.91,34.03
-118.91,34.04
-118.91,34.05
-118.91,34.06
-118.91,34.07
-118.91,34.08
-118.91,34.09
-118.91,34.1
-118.91,34.11
-118.91,34.12
-118.91,34.13
-118.91,34.14
-118.91,34.15
-118.91,34.16
-118.91,34.17
-118.91,34.18
-118.91,34.19
-118.91,34.2
-118.91,34.21
-118.91,34.22
-118.91,34.23
-118.91,34.24
-118.91,34.25
-118.91,34.26
-118.91,34.27
-118.91,34.28
-118.91,34.29
-118.91,34.3
-118.91,34.31
-118.91,34.32
-118.91,34.33
-118.91,34.34
-118.91,34.35
-118.91,34.36
-118.91,34.37
-118.91,34.38
-118.91,34.39
-118.91,34.4
-118.91,34.41
-118.91,34.42
-118.91,34.43
-118.91,34.44
-118.91,34.45
-118.91,34.46
-118.91,34.47
-118.91,34.48
-118.91,34.49
-118.91,34.5
-118.91,34.51
-118.91,34.52
-118.91,34.53
-118.91,34.54
-118.91,34.55
-118.91,34.56
-118.91,34.57
-118.91,34.58
-118.91,34.59
-118.91,34.6
-118.91,34.61
-118.91,34.62
-118.91,34.63
-118.91,34.64
-118.91,34.65
-118.91,34.66
-118.91,34.67
-118.91,34.68
-118.91,34.69
-118.91,34.7
-118.91,34.71
-118.91,34.72
-118.91,34.73
-118.91,34.74
-118.91,34.75
-118.91,34.76
-118.9,33.88
-118.9,33.87
-118.9,33.89
-118.9,33.9
-118.9,33.91
-118.9,33.92
-118.9,33.93
-118.9,33.94
-118.9,33.95
-118.9,33.96
-118.9,33.97
-118.9,33.98
-118.9,33.99
-118.9,34.0
-118.9,34.01
-118.9,34.02
-118.9,34.03
-118.9,34.04
-118.9,34.05
-118.9,34.06
-118.9,34.07
-118.9,34.08
-118.9,34.09
-118.9,34.1
-118.9,34.11
-118.9,34.12
-118.9,34.13
-118.9,34.14
-118.9,34.15
-118.9,34.16
-118.9,34.17
-118.9,34.18
-118.9,34.19
-118.9,34.2
-118.9,34.21
-118.9,34.22
-118.9,34.23
-118.9,34.24
-118.9,34.25
-118.9,34.26
-118.9,34.27
-118.9,34.28
-118.9,34.29
-118.9,34.3
-118.9,34.31
-118.9,34.32
-118.9,34.33
-118.9,34.34
-118.9,34.35
-118.9,34.36
-118.9,34.37
-118.9,34.38
-118.9,34.39
-118.9,34.4
-118.9,34.41
-118.9,34.42
-118.9,34.43
-118.9,34.44
-118.9,34.45
-118.9,34.46
-118.9,34.47
-118.9,34.48
-118.9,34.49
-118.9,34.5
-118.9,34.51
-118.9,34.52
-118.9,34.53
-118.9,34.54
-118.9,34.55
-118.9,34.56
-118.9,34.57
-118.9,34.58
-118.9,34.59
-118.9,34.6
-118.9,34.61
-118.9,34.62
-118.9,34.63
-118.9,34.64
-118.9,34.65
-118.9,34.66
-118.9,34.67
-118.9,34.68
-118.9,34.69
-118.9,34.7
-118.9,34.71
-118.9,34.72
-118.9,34.73
-118.9,34.74
-118.9,34.75
-118.9,34.76
-118.9,33.86
-118.89,33.87
-118.89,33.86
-118.89,33.88
-118.89,33.89
-118.89,33.9
-118.89,33.91
-118.89,33.92
-118.89,33.93
-118.89,33.94
-118.89,33.95
-118.89,33.96
-118.89,33.97
-118.89,33.98
-118.89,33.99
-118.89,34.0
-118.89,34.01
-118.89,34.02
-118.89,34.03
-118.89,34.04
-118.89,34.05
-118.89,34.06
-118.89,34.07
-118.89,34.08
-118.89,34.09
-118.89,34.1
-118.89,34.11
-118.89,34.12
-118.89,34.13
-118.89,34.14
-118.89,34.15
-118.89,34.16
-118.89,34.17
-118.89,34.18
-118.89,34.19
-118.89,34.2
-118.89,34.21
-118.89,34.22
-118.89,34.23
-118.89,34.24
-118.89,34.25
-118.89,34.26
-118.89,34.27
-118.89,34.28
-118.89,34.29
-118.89,34.3
-118.89,34.31
-118.89,34.32
-118.89,34.33
-118.89,34.34
-118.89,34.35
-118.89,34.36
-118.89,34.37
-118.89,34.38
-118.89,34.39
-118.89,34.4
-118.89,34.41
-118.89,34.42
-118.89,34.43
-118.89,34.44
-118.89,34.45
-118.89,34.46
-118.89,34.47
-118.89,34.48
-118.89,34.49
-118.89,34.5
-118.89,34.51
-118.89,34.52
-118.89,34.53
-118.89,34.54
-118.89,34.55
-118.89,34.56
-118.89,34.57
-118.89,34.58
-118.89,34.59
-118.89,34.6
-118.89,34.61
-118.89,34.62
-118.89,34.63
-118.89,34.64
-118.89,34.65
-118.89,34.66
-118.89,34.67
-118.89,34.68
-118.89,34.69
-118.89,34.7
-118.89,34.71
-118.89,34.72
-118.89,34.73
-118.89,34.74
-118.89,34.75
-118.88,33.87
-118.88,33.86
-118.88,33.88
-118.88,33.89
-118.88,33.9
-118.88,33.91
-118.88,33.92
-118.88,33.93
-118.88,33.94
-118.88,33.95
-118.88,33.96
-118.88,33.97
-118.88,33.98
-118.88,33.99
-118.88,34.0
-118.88,34.01
-118.88,34.02
-118.88,34.03
-118.88,34.04
-118.88,34.05
-118.88,34.06
-118.88,34.07
-118.88,34.08
-118.88,34.09
-118.88,34.1
-118.88,34.11
-118.88,34.12
-118.88,34.13
-118.88,34.14
-118.88,34.15
-118.88,34.16
-118.88,34.17
-118.88,34.18
-118.88,34.19
-118.88,34.2
-118.88,34.21
-118.88,34.22
-118.88,34.23
-118.88,34.24
-118.88,34.25
-118.88,34.26
-118.88,34.27
-118.88,34.28
-118.88,34.29
-118.88,34.3
-118.88,34.31
-118.88,34.32
-118.88,34.33
-118.88,34.34
-118.88,34.35
-118.88,34.36
-118.88,34.37
-118.88,34.38
-118.88,34.39
-118.88,34.4
-118.88,34.41
-118.88,34.42
-118.88,34.43
-118.88,34.44
-118.88,34.45
-118.88,34.46
-118.88,34.47
-118.88,34.48
-118.88,34.49
-118.88,34.5
-118.88,34.51
-118.88,34.52
-118.88,34.53
-118.88,34.54
-118.88,34.55
-118.88,34.56
-118.88,34.57
-118.88,34.58
-118.88,34.59
-118.88,34.6
-118.88,34.61
-118.88,34.62
-118.88,34.63
-118.88,34.64
-118.88,34.65
-118.88,34.66
-118.88,34.67
-118.88,34.68
-118.88,34.69
-118.88,34.7
-118.88,34.71
-118.88,34.72
-118.88,34.73
-118.88,34.74
-118.88,34.75
-118.88,33.85
-118.87,33.86
-118.87,33.85
-118.87,33.87
-118.87,33.88
-118.87,33.89
-118.87,33.9
-118.87,33.91
-118.87,33.92
-118.87,33.93
-118.87,33.94
-118.87,33.95
-118.87,33.96
-118.87,33.97
-118.87,33.98
-118.87,33.99
-118.87,34.0
-118.87,34.01
-118.87,34.02
-118.87,34.03
-118.87,34.04
-118.87,34.05
-118.87,34.06
-118.87,34.07
-118.87,34.08
-118.87,34.09
-118.87,34.1
-118.87,34.11
-118.87,34.12
-118.87,34.13
-118.87,34.14
-118.87,34.15
-118.87,34.16
-118.87,34.17
-118.87,34.18
-118.87,34.19
-118.87,34.2
-118.87,34.21
-118.87,34.22
-118.87,34.23
-118.87,34.24
-118.87,34.25
-118.87,34.26
-118.87,34.27
-118.87,34.28
-118.87,34.29
-118.87,34.3
-118.87,34.31
-118.87,34.32
-118.87,34.33
-118.87,34.34
-118.87,34.35
-118.87,34.36
-118.87,34.37
-118.87,34.38
-118.87,34.39
-118.87,34.4
-118.87,34.41
-118.87,34.42
-118.87,34.43
-118.87,34.44
-118.87,34.45
-118.87,34.46
-118.87,34.47
-118.87,34.48
-118.87,34.49
-118.87,34.5
-118.87,34.51
-118.87,34.52
-118.87,34.53
-118.87,34.54
-118.87,34.55
-118.87,34.56
-118.87,34.57
-118.87,34.58
-118.87,34.59
-118.87,34.6
-118.87,34.61
-118.87,34.62
-118.87,34.63
-118.87,34.64
-118.87,34.65
-118.87,34.66
-118.87,34.67
-118.87,34.68
-118.87,34.69
-118.87,34.7
-118.87,34.71
-118.87,34.72
-118.87,34.73
-118.87,34.74
-118.87,34.75
-118.86,33.86
-118.86,33.85
-118.86,33.87
-118.86,33.88
-118.86,33.89
-118.86,33.9
-118.86,33.91
-118.86,33.92
-118.86,33.93
-118.86,33.94
-118.86,33.95
-118.86,33.96
-118.86,33.97
-118.86,33.98
-118.86,33.99
-118.86,34.0
-118.86,34.01
-118.86,34.02
-118.86,34.03
-118.86,34.04
-118.86,34.05
-118.86,34.06
-118.86,34.07
-118.86,34.08
-118.86,34.09
-118.86,34.1
-118.86,34.11
-118.86,34.12
-118.86,34.13
-118.86,34.14
-118.86,34.15
-118.86,34.16
-118.86,34.17
-118.86,34.18
-118.86,34.19
-118.86,34.2
-118.86,34.21
-118.86,34.22
-118.86,34.23
-118.86,34.24
-118.86,34.25
-118.86,34.26
-118.86,34.27
-118.86,34.28
-118.86,34.29
-118.86,34.3
-118.86,34.31
-118.86,34.32
-118.86,34.33
-118.86,34.34
-118.86,34.35
-118.86,34.36
-118.86,34.37
-118.86,34.38
-118.86,34.39
-118.86,34.4
-118.86,34.41
-118.86,34.42
-118.86,34.43
-118.86,34.44
-118.86,34.45
-118.86,34.46
-118.86,34.47
-118.86,34.48
-118.86,34.49
-118.86,34.5
-118.86,34.51
-118.86,34.52
-118.86,34.53
-118.86,34.54
-118.86,34.55
-118.86,34.56
-118.86,34.57
-118.86,34.58
-118.86,34.59
-118.86,34.6
-118.86,34.61
-118.86,34.62
-118.86,34.63
-118.86,34.64
-118.86,34.65
-118.86,34.66
-118.86,34.67
-118.86,34.68
-118.86,34.69
-118.86,34.7
-118.86,34.71
-118.86,34.72
-118.86,34.73
-118.86,34.74
-118.86,34.75
-118.86,33.84
-118.85,33.85
-118.85,33.84
-118.85,33.86
-118.85,33.87
-118.85,33.88
-118.85,33.89
-118.85,33.9
-118.85,33.91
-118.85,33.92
-118.85,33.93
-118.85,33.94
-118.85,33.95
-118.85,33.96
-118.85,33.97
-118.85,33.98
-118.85,33.99
-118.85,34.0
-118.85,34.01
-118.85,34.02
-118.85,34.03
-118.85,34.04
-118.85,34.05
-118.85,34.06
-118.85,34.07
-118.85,34.08
-118.85,34.09
-118.85,34.1
-118.85,34.11
-118.85,34.12
-118.85,34.13
-118.85,34.14
-118.85,34.15
-118.85,34.16
-118.85,34.17
-118.85,34.18
-118.85,34.19
-118.85,34.2
-118.85,34.21
-118.85,34.22
-118.85,34.23
-118.85,34.24
-118.85,34.25
-118.85,34.26
-118.85,34.27
-118.85,34.28
-118.85,34.29
-118.85,34.3
-118.85,34.31
-118.85,34.32
-118.85,34.33
-118.85,34.34
-118.85,34.35
-118.85,34.36
-118.85,34.37
-118.85,34.38
-118.85,34.39
-118.85,34.4
-118.85,34.41
-118.85,34.42
-118.85,34.43
-118.85,34.44
-118.85,34.45
-118.85,34.46
-118.85,34.47
-118.85,34.48
-118.85,34.49
-118.85,34.5
-118.85,34.51
-118.85,34.52
-118.85,34.53
-118.85,34.54
-118.85,34.55
-118.85,34.56
-118.85,34.57
-118.85,34.58
-118.85,34.59
-118.85,34.6
-118.85,34.61
-118.85,34.62
-118.85,34.63
-118.85,34.64
-118.85,34.65
-118.85,34.66
-118.85,34.67
-118.85,34.68
-118.85,34.69
-118.85,34.7
-118.85,34.71
-118.85,34.72
-118.85,34.73
-118.85,34.74
-118.85,34.75
-118.84,33.85
-118.84,33.84
-118.84,33.86
-118.84,33.87
-118.84,33.88
-118.84,33.89
-118.84,33.9
-118.84,33.91
-118.84,33.92
-118.84,33.93
-118.84,33.94
-118.84,33.95
-118.84,33.96
-118.84,33.97
-118.84,33.98
-118.84,33.99
-118.84,34.0
-118.84,34.01
-118.84,34.02
-118.84,34.03
-118.84,34.04
-118.84,34.05
-118.84,34.06
-118.84,34.07
-118.84,34.08
-118.84,34.09
-118.84,34.1
-118.84,34.11
-118.84,34.12
-118.84,34.13
-118.84,34.14
-118.84,34.15
-118.84,34.16
-118.84,34.17
-118.84,34.18
-118.84,34.19
-118.84,34.2
-118.84,34.21
-118.84,34.22
-118.84,34.23
-118.84,34.24
-118.84,34.25
-118.84,34.26
-118.84,34.27
-118.84,34.28
-118.84,34.29
-118.84,34.3
-118.84,34.31
-118.84,34.32
-118.84,34.33
-118.84,34.34
-118.84,34.35
-118.84,34.36
-118.84,34.37
-118.84,34.38
-118.84,34.39
-118.84,34.4
-118.84,34.41
-118.84,34.42
-118.84,34.43
-118.84,34.44
-118.84,34.45
-118.84,34.46
-118.84,34.47
-118.84,34.48
-118.84,34.49
-118.84,34.5
-118.84,34.51
-118.84,34.52
-118.84,34.53
-118.84,34.54
-118.84,34.55
-118.84,34.56
-118.84,34.57
-118.84,34.58
-118.84,34.59
-118.84,34.6
-118.84,34.61
-118.84,34.62
-118.84,34.63
-118.84,34.64
-118.84,34.65
-118.84,34.66
-118.84,34.67
-118.84,34.68
-118.84,34.69
-118.84,34.7
