site_id,lon,lat,vs30,z1p0,z2p5,vs30_source
475,-121.45,39.05,386.6,0.333333313,0.531453003,0.0
476,-121.45,39.05,386.6,0.333333313,0.531453003,0.0
477,-121.45,39.05,386.6,0.333333313,0.531453003,0.0
478,-122.4,40.55,386.6,0.0,0.874666687,0.0
479,-122.4,40.55,386.6,0.0,0.874666687,0.0
480,-122.4,40.55,386.6,0.0,0.874666687,0.0
481,-122.4,40.55,386.6,0.0,0.874666687,0.0
482,-122.4,40.55,386.6,0.0,0.874666687,0.0
483,-122.4,40.55,386.6,0.0,0.874666687,0.0
484,-122.4,40.55,386.6,0.0,0.874666687,0.0
485,-122.4,40.55,386.6,0.0,0.874666687,0.0
486,-122.4,40.55,386.6,0.0,0.874666687,0.0
487,-122.4,40.55,386.6,0.0,0.874666687,0.0
488,-122.4,40.55,386.6,0.0,0.874666687,0.0
489,-122.4,40.55,386.6,0.0,0.874666687,0.0
490,-122.4,40.55,386.6,0.0,0.874666687,0.0
491,-122.4,40.55,386.6,0.0,0.874666687,0.0
492,-122.4,40.55,386.6,0.0,0.874666687,0.0
493,-122.4,40.55,386.6,0.0,0.874666687,0.0
494,-122.4,40.55,386.6,0.0,0.874666687,0.0
495,-122.4,40.55,386.6,0.0,0.874666687,0.0
496,-122.4,40.55,386.6,0.0,0.874666687,0.0
497,-122.4,40.55,386.6,0.0,0.874666687,0.0
498,-122.4,40.55,386.6,0.0,0.874666687,0.0
499,-122.4,40.55,386.6,0.0,0.874666687,0.0
500,-122.4,40.6,386.6,386.6,386.6,0.0
501,-122.4,40.6,386.6,386.6,386.6,0.0
502,-122.4,40.6,386.6,386.6,386.6,0.0
503,-122.4,40.6,386.6,386.6,386.6,0.0
504,-122.4,40.6,386.6,386.6,386.6,0.0
505,-122.4,40.6,386.6,386.6,386.6,0.0
506,-122.4,40.6,386.6,386.6,386.6,0.0
507,-122.4,40.6,386.6,386.6,386.6,0.0
508,-122.4,40.6,386.6,386.6,386.6,0.0
509,-122.4,40.6,386.6,386.6,386.6,0.0
510,-122.4,40.6,386.6,386.6,386.6,0.0
511,-122.4,40.6,386.6,386.6,386.6,0.0
512,-121.51,36.99,228.2,0.0,2.05,0.0
513,-119.65,35.3,385.1,0.0,6.15,0.0
514,-119.65,35.3,385.1,0.0,6.15,0.0
515,-119.65,35.3,385.1,0.0,6.15,0.0
516,-119.65,35.3,385.1,0.0,6.15,0.0
517,-119.65,35.3,385.1,0.0,6.15,0.0
518,-119.65,35.3,385.1,0.0,6.15,0.0
519,-119.65,35.3,385.1,0.0,6.15,0.0
520,-119.65,35.3,385.1,0.0,6.15,0.0
521,-119.65,35.3,385.1,0.0,6.15,0.0
522,-119.65,35.3,385.1,0.0,6.15,0.0
523,-119.65,35.3,385.1,0.0,6.15,0.0
524,-119.65,35.3,385.1,0.0,6.15,0.0
525,-119.65,35.3,385.1,0.0,6.15,0.0
526,-119.65,35.3,385.1,0.0,6.15,0.0
527,-119.65,35.3,385.1,0.0,6.15,0.0
528,-119.65,35.3,385.1,0.0,6.15,0.0
529,-119.65,35.3,385.1,0.0,6.15,0.0
530,-119.65,35.3,385.1,0.0,6.15,0.0
531,-119.65,35.3,385.1,0.0,6.15,0.0
532,-119.6,35.3,351.9,0.0,6.3,0.0
533,-119.6,35.3,351.9,0.0,6.3,0.0
534,-119.6,35.3,351.9,0.0,6.3,0.0
535,-119.6,35.3,351.9,0.0,6.3,0.0
536,-119.6,35.3,351.9,0.0,6.3,0.0
537,-121.3,38.8,386.6,0.2225784,0.233031342,0.0
538,-121.3,38.8,386.6,0.2225784,0.233031342,0.0
539,-121.3,38.8,386.6,0.2225784,0.233031342,0.0
540,-121.3,38.8,386.6,0.2225784,0.233031342,0.0
541,-121.3,38.8,386.6,0.2225784,0.233031342,0.0
542,-121.3,38.8,386.6,0.2225784,0.233031342,0.0
543,-122.05,39.5,228.2,0.624,3.51,0.0
544,-122.05,39.5,228.2,0.624,3.51,0.0
545,-122.05,39.5,228.2,0.624,3.51,0.0
546,-122.05,39.5,228.2,0.624,3.51,0.0
547,-122.05,39.5,228.2,0.624,3.51,0.0
548,-122.05,39.5,228.2,0.624,3.51,0.0
549,-122.05,39.5,228.2,0.624,3.51,0.0
550,-122.05,39.5,228.2,0.624,3.51,0.0
551,-122.05,39.5,228.2,0.624,3.51,0.0
552,-122.05,39.5,228.2,0.624,3.51,0.0
553,-122.05,39.5,228.2,0.624,3.51,0.0
554,-122.05,39.5,228.2,0.624,3.51,0.0
555,-122.05,39.5,228.2,0.624,3.51,0.0
556,-122.05,39.5,228.2,0.624,3.51,0.0
557,-122.05,39.5,228.2,0.624,3.51,0.0
558,-122.05,39.5,228.2,0.624,3.51,0.0
559,-122.05,39.5,228.2,0.624,3.51,0.0
560,-122.05,39.5,228.2,0.624,3.51,0.0
561,-122.05,39.5,228.2,0.624,3.51,0.0
562,-122.05,39.5,228.2,0.624,3.51,0.0
563,-122.05,39.5,228.2,0.624,3.51,0.0
564,-122.05,39.5,228.2,0.624,3.51,0.0
565,-122.05,39.5,228.2,0.624,3.51,0.0
566,-121.85,39.2,444.0,0.56,2.105507324,0.0
567,-121.85,39.2,444.0,0.56,2.105507324,0.0
568,-121.85,39.2,444.0,0.56,2.105507324,0.0
569,-121.85,39.2,444.0,0.56,2.105507324,0.0
570,-121.85,39.2,444.0,0.56,2.105507324,0.0
571,-121.85,39.2,444.0,0.56,2.105507324,0.0
572,-120.25,37.1,386.6,0.0,1.6,0.0
573,-120.25,37.1,386.6,0.0,1.6,0.0
574,-120.25,37.1,386.6,0.0,1.6,0.0
575,-120.25,37.1,386.6,0.0,1.6,0.0
576,-120.25,37.1,386.6,0.0,1.6,0.0
577,-120.25,37.1,386.6,0.0,1.6,0.0
578,-120.25,37.1,386.6,0.0,1.6,0.0
579,-120.25,37.1,386.6,0.0,1.6,0.0
580,-120.25,37.1,386.6,0.0,1.6,0.0
581,-120.25,37.1,386.6,0.0,1.6,0.0
582,-120.25,37.1,386.6,0.0,1.6,0.0
583,-120.25,37.1,386.6,0.0,1.6,0.0
584,-120.25,37.1,386.6,0.0,1.6,0.0
585,-120.25,37.1,386.6,0.0,1.6,0.0
586,-120.25,37.1,386.6,0.0,1.6,0.0
587,-120.25,37.1,386.6,0.0,1.6,0.0
588,-120.25,37.1,386.6,0.0,1.6,0.0
589,-120.25,37.1,386.6,0.0,1.6,0.0
590,-120.25,37.1,386.6,0.0,1.6,0.0
591,-120.25,37.1,386.6,0.0,1.6,0.0
592,-120.25,37.1,386.6,0.0,1.6,0.0
593,-120.15,36.65,228.2,0.0,7.3,0.0
594,-120.15,36.65,228.2,0.0,7.3,0.0
595,-122.0,37.0,468.4,0.0,0.9,0.0
596,-122.0,37.0,468.4,0.0,0.9,0.0
597,-122.0,37.0,468.4,0.0,0.9,0.0
598,-122.0,37.0,468.4,0.0,0.9,0.0
599,-122.0,37.0,468.4,0.0,0.9,0.0
600,-122.0,37.0,468.4,0.0,0.9,0.0
601,-122.0,37.0,468.4,0.0,0.9,0.0
602,-122.0,37.0,468.4,0.0,0.9,0.0
603,-122.0,37.0,468.4,0.0,0.9,0.0
604,-122.0,37.0,468.4,0.0,0.9,0.0
605,-122.0,37.0,468.4,0.0,0.9,0.0
606,-122.0,37.0,468.4,0.0,0.9,0.0
607,-122.0,37.0,468.4,0.0,0.9,0.0
608,-122.0,37.0,468.4,0.0,0.9,0.0
609,-122.0,37.0,468.4,0.0,0.9,0.0
610,-122.0,37.0,468.4,0.0,0.9,0.0
611,-122.0,37.0,468.4,0.0,0.9,0.0
612,-122.0,37.0,468.4,0.0,0.9,0.0
613,-122.0,37.0,468.4,0.0,0.9,0.0
614,-122.0,37.0,468.4,0.0,0.9,0.0
615,-122.0,37.0,468.4,0.0,0.9,0.0
616,-122.0,37.0,468.4,0.0,0.9,0.0
617,-122.0,37.0,468.4,0.0,0.9,0.0
618,-122.0,37.0,468.4,0.0,0.9,0.0
619,-122.0,37.0,468.4,0.0,0.9,0.0
620,-122.0,37.0,468.4,0.0,0.9,0.0
621,-122.0,37.0,468.4,0.0,0.9,0.0
622,-122.0,37.0,468.4,0.0,0.9,0.0
623,-122.0,37.0,468.4,0.0,0.9,0.0
624,-122.0,37.0,468.4,0.0,0.9,0.0
625,-122.0,37.0,468.4,0.0,0.9,0.0
626,-122.0,37.0,468.4,0.0,0.9,0.0
627,-122.0,37.0,468.4,0.0,0.9,0.0
628,-122.0,37.0,468.4,0.0,0.9,0.0
629,-122.0,37.0,468.4,0.0,0.9,0.0
630,-122.0,37.0,468.4,0.0,0.9,0.0
631,-122.0,37.0,468.4,0.0,0.9,0.0
632,-122.0,37.0,468.4,0.0,0.9,0.0
633,-122.0,37.0,468.4,0.0,0.9,0.0
634,-122.0,37.0,468.4,0.0,0.9,0.0
635,-122.0,37.0,468.4,0.0,0.9,0.0
636,-122.0,37.0,468.4,0.0,0.9,0.0
637,-122.0,37.0,468.4,0.0,0.9,0.0
638,-122.0,37.0,468.4,0.0,0.9,0.0
639,-122.0,37.0,468.4,0.0,0.9,0.0
640,-122.0,37.0,468.4,0.0,0.9,0.0
641,-122.0,37.0,468.4,0.0,0.9,0.0
642,-122.0,37.0,468.4,0.0,0.9,0.0
643,-122.0,37.0,468.4,0.0,0.9,0.0
644,-122.0,37.0,468.4,0.0,0.9,0.0
645,-122.0,37.0,468.4,0.0,0.9,0.0
646,-122.0,37.0,468.4,0.0,0.9,0.0
647,-122.0,37.0,468.4,0.0,0.9,0.0
648,-122.0,37.0,468.4,0.0,0.9,0.0
649,-122.0,37.0,468.4,0.0,0.9,0.0
650,-122.0,37.0,468.4,0.0,0.9,0.0
651,-122.0,37.0,468.4,0.0,0.9,0.0
652,-122.0,37.0,468.4,0.0,0.9,0.0
653,-122.0,37.0,468.4,0.0,0.9,0.0
654,-122.0,37.0,468.4,0.0,0.9,0.0
655,-122.0,37.0,468.4,0.0,0.9,0.0
656,-122.0,37.0,468.4,0.0,0.9,0.0
657,-122.0,37.0,468.4,0.0,0.9,0.0
658,-122.0,37.0,468.4,0.0,0.9,0.0
659,-122.0,37.0,468.4,0.0,0.9,0.0
660,-122.0,37.0,468.4,0.0,0.9,0.0
661,-122.0,37.0,468.4,0.0,0.9,0.0
662,-122.0,37.0,468.4,0.0,0.9,0.0
663,-122.0,37.0,468.4,0.0,0.9,0.0
664,-122.0,37.0,468.4,0.0,0.9,0.0
665,-122.0,37.0,468.4,0.0,0.9,0.0
666,-122.0,37.0,468.4,0.0,0.9,0.0
667,-122.0,37.0,468.4,0.0,0.9,0.0
668,-122.0,37.0,468.4,0.0,0.9,0.0
669,-122.0,37.0,468.4,0.0,0.9,0.0
670,-122.0,37.0,468.4,0.0,0.9,0.0
671,-122.0,37.0,468.4,0.0,0.9,0.0
672,-122.0,37.0,468.4,0.0,0.9,0.0
673,-121.95,37.0,468.4,0.0,0.9,0.0
674,-121.95,37.0,468.4,0.0,0.9,0.0
675,-121.95,37.0,468.4,0.0,0.9,0.0
676,-121.95,37.0,468.4,0.0,0.9,0.0
677,-121.95,37.0,468.4,0.0,0.9,0.0
678,-121.95,37.0,468.4,0.0,0.9,0.0
679,-121.95,37.0,468.4,0.0,0.9,0.0
680,-121.95,37.0,468.4,0.0,0.9,0.0
681,-121.95,37.0,468.4,0.0,0.9,0.0
682,-121.95,37.0,468.4,0.0,0.9,0.0
683,-121.95,37.0,468.4,0.0,0.9,0.0
684,-121.95,37.0,468.4,0.0,0.9,0.0
685,-121.95,37.0,468.4,0.0,0.9,0.0
686,-121.95,37.0,468.4,0.0,0.9,0.0
687,-121.95,37.0,468.4,0.0,0.9,0.0
688,-121.95,37.0,468.4,0.0,0.9,0.0
689,-121.95,37.0,468.4,0.0,0.9,0.0
690,-121.95,37.0,468.4,0.0,0.9,0.0
691,-121.95,37.0,468.4,0.0,0.9,0.0
692,-121.95,37.0,468.4,0.0,0.9,0.0
693,-121.95,37.0,468.4,0.0,0.9,0.0
694,-121.95,37.0,468.4,0.0,0.9,0.0
695,-121.95,37.0,468.4,0.0,0.9,0.0
696,-121.95,37.0,468.4,0.0,0.9,0.0
697,-121.95,37.0,468.4,0.0,0.9,0.0
698,-121.95,37.0,468.4,0.0,0.9,0.0
699,-121.95,37.0,468.4,0.0,0.9,0.0
700,-121.95,37.0,468.4,0.0,0.9,0.0
701,-121.95,37.0,468.4,0.0,0.9,0.0
702,-121.95,37.0,468.4,0.0,0.9,0.0
703,-121.95,37.0,468.4,0.0,0.9,0.0
704,-121.95,37.0,468.4,0.0,0.9,0.0
705,-121.95,37.0,468.4,0.0,0.9,0.0
706,-121.95,37.0,468.4,0.0,0.9,0.0
707,-121.95,37.0,468.4,0.0,0.9,0.0
708,-121.95,37.0,468.4,0.0,0.9,0.0
709,-121.95,37.0,468.4,0.0,0.9,0.0
710,-121.95,37.0,468.4,0.0,0.9,0.0
711,-121.95,37.0,468.4,0.0,0.9,0.0
712,-121.95,37.0,468.4,0.0,0.9,0.0
713,-121.95,37.0,468.4,0.0,0.9,0.0
714,-121.95,37.0,468.4,0.0,0.9,0.0
715,-121.95,37.0,468.4,0.0,0.9,0.0
716,-121.95,37.0,468.4,0.0,0.9,0.0
717,-121.95,37.0,468.4,0.0,0.9,0.0
718,-121.95,37.0,468.4,0.0,0.9,0.0
719,-121.95,37.0,468.4,0.0,0.9,0.0
720,-121.95,37.0,468.4,0.0,0.9,0.0
721,-121.95,37.0,468.4,0.0,0.9,0.0
722,-121.95,37.0,468.4,0.0,0.9,0.0
723,-121.95,37.0,468.4,0.0,0.9,0.0
724,-121.95,37.0,468.4,0.0,0.9,0.0
725,-121.95,37.0,468.4,0.0,0.9,0.0
726,-121.95,37.0,468.4,0.0,0.9,0.0
727,-121.95,37.0,468.4,0.0,0.9,0.0
728,-121.95,37.0,468.4,0.0,0.9,0.0
729,-121.95,37.0,468.4,0.0,0.9,0.0
730,-121.95,37.0,468.4,0.0,0.9,0.0
731,-121.95,37.0,468.4,0.0,0.9,0.0
732,-121.95,37.0,468.4,0.0,0.9,0.0
733,-121.95,37.0,468.4,0.0,0.9,0.0
734,-121.95,37.0,468.4,0.0,0.9,0.0
735,-121.95,37.0,468.4,0.0,0.9,0.0
736,-121.95,37.0,468.4,0.0,0.9,0.0
737,-121.95,37.0,468.4,0.0,0.9,0.0
738,-121.95,37.0,468.4,0.0,0.9,0.0
739,-121.95,37.0,468.4,0.0,0.9,0.0
740,-121.95,37.0,468.4,0.0,0.9,0.0
741,-121.95,37.0,468.4,0.0,0.9,0.0
742,-121.95,37.0,468.4,0.0,0.9,0.0
743,-121.95,37.0,468.4,0.0,0.9,0.0
744,-121.95,37.0,468.4,0.0,0.9,0.0
745,-121.95,37.0,468.4,0.0,0.9,0.0
746,-121.95,37.0,468.4,0.0,0.9,0.0
747,-121.95,37.0,468.4,0.0,0.9,0.0
748,-121.95,37.0,468.4,0.0,0.9,0.0
749,-121.95,37.0,468.4,0.0,0.9,0.0
750,-121.95,37.0,468.4,0.0,0.9,0.0
751,-121.95,37.0,468.4,0.0,0.9,0.0
752,-121.95,37.0,468.4,0.0,0.9,0.0
753,-121.95,37.0,468.4,0.0,0.9,0.0
754,-121.95,37.0,468.4,0.0,0.9,0.0
755,-121.95,37.0,468.4,0.0,0.9,0.0
756,-121.95,37.0,468.4,0.0,0.9,0.0
757,-121.95,37.0,468.4,0.0,0.9,0.0
758,-121.95,37.0,468.4,0.0,0.9,0.0
759,-121.9,37.0,468.4,0.0,0.95,0.0
760,-121.9,37.0,468.4,0.0,0.95,0.0
761,-121.9,37.0,468.4,0.0,0.95,0.0
762,-121.9,37.0,468.4,0.0,0.95,0.0
763,-121.9,37.0,468.4,0.0,0.95,0.0
764,-121.9,37.0,468.4,0.0,0.95,0.0
765,-121.9,37.0,468.4,0.0,0.95,0.0
766,-121.9,37.0,468.4,0.0,0.95,0.0
767,-121.9,37.0,468.4,0.0,0.95,0.0
768,-121.9,37.0,468.4,0.0,0.95,0.0
769,-121.9,37.0,468.4,0.0,0.95,0.0
770,-121.9,37.0,468.4,0.0,0.95,0.0
771,-121.9,37.0,468.4,0.0,0.95,0.0
772,-121.9,37.0,468.4,0.0,0.95,0.0
773,-121.9,37.0,468.4,0.0,0.95,0.0
774,-121.9,37.0,468.4,0.0,0.95,0.0
775,-121.9,37.0,468.4,0.0,0.95,0.0
776,-121.9,37.0,468.4,0.0,0.95,0.0
777,-121.9,37.0,468.4,0.0,0.95,0.0
778,-121.9,37.0,468.4,0.0,0.95,0.0
779,-121.9,37.0,468.4,0.0,0.95,0.0
780,-121.9,37.0,468.4,0.0,0.95,0.0
781,-121.9,37.0,468.4,0.0,0.95,0.0
782,-121.9,37.0,468.4,0.0,0.95,0.0
783,-121.9,37.0,468.4,0.0,0.95,0.0
784,-121.9,37.0,468.4,0.0,0.95,0.0
785,-121.9,37.0,468.4,0.0,0.95,0.0
786,-121.9,37.0,468.4,0.0,0.95,0.0
787,-121.9,37.0,468.4,0.0,0.95,0.0
788,-121.9,37.0,468.4,0.0,0.95,0.0
789,-121.9,37.0,468.4,0.0,0.95,0.0
790,-121.9,37.0,468.4,0.0,0.95,0.0
791,-121.9,37.0,468.4,0.0,0.95,0.0
792,-121.9,37.0,468.4,0.0,0.95,0.0
793,-121.9,37.0,468.4,0.0,0.95,0.0
794,-121.9,37.0,468.4,0.0,0.95,0.0
795,-121.9,37.0,468.4,0.0,0.95,0.0
796,-121.9,37.0,468.4,0.0,0.95,0.0
797,-121.9,37.0,468.4,0.0,0.95,0.0
798,-121.9,37.0,468.4,0.0,0.95,0.0
799,-121.9,37.0,468.4,0.0,0.95,0.0
800,-121.9,37.0,468.4,0.0,0.95,0.0
801,-121.9,37.0,468.4,0.0,0.95,0.0
802,-121.9,37.0,468.4,0.0,0.95,0.0
803,-121.9,37.0,468.4,0.0,0.95,0.0
804,-121.9,37.0,468.4,0.0,0.95,0.0
805,-121.9,37.0,468.4,0.0,0.95,0.0
806,-121.9,37.0,468.4,0.0,0.95,0.0
807,-121.9,37.0,468.4,0.0,0.95,0.0
808,-121.9,37.0,468.4,0.0,0.95,0.0
809,-121.9,37.0,468.4,0.0,0.95,0.0
810,-121.9,37.0,468.4,0.0,0.95,0.0
811,-121.9,37.0,468.4,0.0,0.95,0.0
812,-121.9,37.0,468.4,0.0,0.95,0.0
813,-121.9,37.0,468.4,0.0,0.95,0.0
814,-121.9,37.0,468.4,0.0,0.95,0.0
815,-121.9,37.0,468.4,0.0,0.95,0.0
816,-121.9,37.0,468.4,0.0,0.95,0.0
817,-121.9,37.0,468.4,0.0,0.95,0.0
818,-121.9,37.0,468.4,0.0,0.95,0.0
819,-121.9,37.0,468.4,0.0,0.95,0.0
820,-121.9,37.0,468.4,0.0,0.95,0.0
821,-121.9,37.0,468.4,0.0,0.95,0.0
822,-121.9,37.0,468.4,0.0,0.95,0.0
823,-121.9,37.0,468.4,0.0,0.95,0.0
824,-121.9,37.0,468.4,0.0,0.95,0.0
825,-121.9,37.0,468.4,0.0,0.95,0.0
826,-121.9,37.0,468.4,0.0,0.95,0.0
827,-121.9,37.0,468.4,0.0,0.95,0.0
828,-121.9,37.0,468.4,0.0,0.95,0.0
829,-121.9,37.0,468.4,0.0,0.95,0.0
830,-121.9,37.0,468.4,0.0,0.95,0.0
831,-121.9,37.0,468.4,0.0,0.95,0.0
832,-121.9,37.0,468.4,0.0,0.95,0.0
833,-121.9,37.0,468.4,0.0,0.95,0.0
834,-121.9,37.0,468.4,0.0,0.95,0.0
835,-121.9,37.0,468.4,0.0,0.95,0.0
836,-121.9,37.0,468.4,0.0,0.95,0.0
837,-121.9,37.0,468.4,0.0,0.95,0.0
838,-121.9,37.0,468.4,0.0,0.95,0.0
839,-121.9,37.0,468.4,0.0,0.95,0.0
840,-121.9,37.0,468.4,0.0,0.95,0.0
841,-121.9,37.0,468.4,0.0,0.95,0.0
842,-121.9,37.0,468.4,0.0,0.95,0.0
843,-121.9,37.0,468.4,0.0,0.95,0.0
844,-121.9,37.0,468.4,0.0,0.95,0.0
845,-121.9,37.0,468.4,0.0,0.95,0.0
846,-121.9,37.0,468.4,0.0,0.95,0.0
847,-121.9,37.0,468.4,0.0,0.95,0.0
848,-121.9,37.0,468.4,0.0,0.95,0.0
849,-121.9,37.0,468.4,0.0,0.95,0.0
850,-121.9,37.0,468.4,0.0,0.95,0.0
851,-121.9,37.0,468.4,0.0,0.95,0.0
852,-121.9,37.0,468.4,0.0,0.95,0.0
853,-121.85,37.0,386.6,0.0,1.0,0.0
854,-121.85,37.0,386.6,0.0,1.0,0.0
855,-121.85,37.0,386.6,0.0,1.0,0.0
856,-121.85,37.0,386.6,0.0,1.0,0.0
857,-121.85,37.0,386.6,0.0,1.0,0.0
858,-121.85,37.0,386.6,0.0,1.0,0.0
859,-121.85,37.0,386.6,0.0,1.0,0.0
860,-121.85,37.0,386.6,0.0,1.0,0.0
861,-121.85,37.0,386.6,0.0,1.0,0.0
862,-121.85,37.0,386.6,0.0,1.0,0.0
863,-121.85,37.0,386.6,0.0,1.0,0.0
864,-121.85,37.0,386.6,0.0,1.0,0.0
865,-121.85,37.0,386.6,0.0,1.0,0.0
866,-121.85,37.0,386.6,0.0,1.0,0.0
867,-121.85,37.0,386.6,0.0,1.0,0.0
868,-121.85,37.0,386.6,0.0,1.0,0.0
869,-121.85,37.0,386.6,0.0,1.0,0.0
870,-121.85,37.0,386.6,0.0,1.0,0.0
871,-121.85,37.0,386.6,0.0,1.0,0.0
872,-121.85,36.95,386.6,0.0,1.0,0.0
873,-121.85,36.95,386.6,0.0,1.0,0.0
874,-121.85,36.95,386.6,0.0,1.0,0.0
875,-121.85,36.95,386.6,0.0,1.0,0.0
876,-121.85,36.95,386.6,0.0,1.0,0.0
877,-121.85,36.95,386.6,0.0,1.0,0.0
878,-121.85,36.95,386.6,0.0,1.0,0.0
879,-121.85,36.95,386.6,0.0,1.0,0.0
880,-121.85,36.95,386.6,0.0,1.0,0.0
881,-121.85,36.95,386.6,0.0,1.0,0.0
882,-121.85,36.95,386.6,0.0,1.0,0.0
883,-121.85,36.95,386.6,0.0,1.0,0.0
884,-121.85,36.95,386.6,0.0,1.0,0.0
885,-121.85,36.95,386.6,0.0,1.0,0.0
886,-121.85,36.95,386.6,0.0,1.0,0.0
887,-121.85,36.95,386.6,0.0,1.0,0.0
888,-121.85,36.95,386.6,0.0,1.0,0.0
889,-121.85,36.95,386.6,0.0,1.0,0.0
890,-121.85,36.95,386.6,0.0,1.0,0.0
891,-121.85,36.95,386.6,0.0,1.0,0.0
892,-121.85,36.95,386.6,0.0,1.0,0.0
893,-121.85,36.95,386.6,0.0,1.0,0.0
894,-121.85,36.95,386.6,0.0,1.0,0.0
895,-121.85,36.95,386.6,0.0,1.0,0.0
896,-121.85,36.95,386.6,0.0,1.0,0.0
897,-121.85,36.95,386.6,0.0,1.0,0.0
898,-121.85,36.95,386.6,0.0,1.0,0.0
899,-121.85,36.95,386.6,0.0,1.0,0.0
900,-121.85,36.95,386.6,0.0,1.0,0.0
901,-121.85,36.95,386.6,0.0,1.0,0.0
902,-121.85,36.95,386.6,0.0,1.0,0.0
903,-121.85,36.95,386.6,0.0,1.0,0.0
904,-121.85,36.95,386.6,0.0,1.0,0.0
905,-121.85,36.95,386.6,0.0,1.0,0.0
906,-121.85,36.95,386.6,0.0,1.0,0.0
907,-121.85,36.95,386.6,0.0,1.0,0.0
908,-121.85,36.95,386.6,0.0,1.0,0.0
909,-121.85,36.95,386.6,0.0,1.0,0.0
910,-121.85,36.95,386.6,0.0,1.0,0.0
911,-121.85,36.95,386.6,0.0,1.0,0.0
912,-121.85,36.95,386.6,0.0,1.0,0.0
913,-121.85,36.95,386.6,0.0,1.0,0.0
914,-121.85,36.95,386.6,0.0,1.0,0.0
915,-121.85,36.95,386.6,0.0,1.0,0.0
916,-121.85,36.95,386.6,0.0,1.0,0.0
917,-121.85,36.95,386.6,0.0,1.0,0.0
918,-121.85,36.95,386.6,0.0,1.0,0.0
919,-121.85,36.95,386.6,0.0,1.0,0.0
920,-121.85,36.95,386.6,0.0,1.0,0.0
921,-121.85,36.95,386.6,0.0,1.0,0.0
922,-121.85,36.95,386.6,0.0,1.0,0.0
923,-121.85,36.95,386.6,0.0,1.0,0.0
924,-121.85,36.95,386.6,0.0,1.0,0.0
925,-121.85,36.95,386.6,0.0,1.0,0.0
926,-121.85,36.95,386.6,0.0,1.0,0.0
927,-121.8,36.95,386.6,0.0,1.05,0.0
928,-121.8,36.95,386.6,0.0,1.05,0.0
929,-121.8,36.95,386.6,0.0,1.05,0.0
930,-121.8,36.95,386.6,0.0,1.05,0.0
931,-121.8,36.95,386.6,0.0,1.05,0.0
932,-121.8,36.95,386.6,0.0,1.05,0.0
933,-121.8,36.95,386.6,0.0,1.05,0.0
934,-121.8,36.95,386.6,0.0,1.05,0.0
935,-121.8,36.95,386.6,0.0,1.05,0.0
936,-121.8,36.95,386.6,0.0,1.05,0.0
937,-121.8,36.95,386.6,0.0,1.05,0.0
938,-121.8,36.95,386.6,0.0,1.05,0.0
939,-121.8,36.95,386.6,0.0,1.05,0.0
940,-121.8,36.95,386.6,0.0,1.05,0.0
941,-121.8,36.95,386.6,0.0,1.05,0.0
942,-121.8,36.95,386.6,0.0,1.05,0.0
943,-121.8,36.95,386.6,0.0,1.05,0.0
944,-121.8,36.95,386.6,0.0,1.05,0.0
945,-121.8,36.95,386.6,0.0,1.05,0.0
946,-121.8,36.95,386.6,0.0,1.05,0.0
947,-121.8,36.95,386.6,0.0,1.05,0.0
948,-121.8,36.95,386.6,0.0,1.05,0.0
949,-121.8,36.95,386.6,0.0,1.05,0.0
950,-121.8,36.95,386.6,0.0,1.05,0.0
951,-121.8,36.95,386.6,0.0,1.05,0.0
952,-121.8,36.95,386.6,0.0,1.05,0.0
953,-121.8,36.95,386.6,0.0,1.05,0.0
954,-121.8,36.95,386.6,0.0,1.05,0.0
955,-121.8,36.95,386.6,0.0,1.05,0.0
956,-121.8,36.95,386.6,0.0,1.05,0.0
957,-121.8,36.95,386.6,0.0,1.05,0.0
958,-121.8,36.95,386.6,0.0,1.05,0.0
959,-121.8,36.95,386.6,0.0,1.05,0.0
960,-121.8,36.95,386.6,0.0,1.05,0.0
961,-121.8,36.95,386.6,0.0,1.05,0.0
962,-121.8,36.95,386.6,0.0,1.05,0.0
963,-121.8,36.95,386.6,0.0,1.05,0.0
964,-121.8,36.95,386.6,0.0,1.05,0.0
965,-121.8,36.95,386.6,0.0,1.05,0.0
966,-121.8,36.95,386.6,0.0,1.05,0.0
967,-121.8,36.95,386.6,0.0,1.05,0.0
968,-121.8,36.95,386.6,0.0,1.05,0.0
969,-121.8,36.95,386.6,0.0,1.05,0.0
970,-121.8,36.95,386.6,0.0,1.05,0.0
971,-121.8,36.95,386.6,0.0,1.05,0.0
972,-121.8,36.95,386.6,0.0,1.05,0.0
973,-121.8,36.95,386.6,0.0,1.05,0.0
974,-121.8,36.95,386.6,0.0,1.05,0.0
975,-121.8,36.95,386.6,0.0,1.05,0.0
976,-121.8,36.95,386.6,0.0,1.05,0.0
977,-121.8,36.95,386.6,0.0,1.05,0.0
978,-121.8,36.95,386.6,0.0,1.05,0.0
979,-121.8,36.95,386.6,0.0,1.05,0.0
980,-121.8,36.95,386.6,0.0,1.05,0.0
981,-121.8,36.95,386.6,0.0,1.05,0.0
982,-121.8,36.95,386.6,0.0,1.05,0.0
983,-121.8,36.95,386.6,0.0,1.05,0.0
984,-121.8,36.95,386.6,0.0,1.05,0.0
985,-121.8,36.95,386.6,0.0,1.05,0.0
986,-121.8,36.95,386.6,0.0,1.05,0.0
987,-121.8,36.95,386.6,0.0,1.05,0.0
988,-121.8,36.95,386.6,0.0,1.05,0.0
