ID,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,LON_MID,LAT_MID,LENGTH_KM,OBJECTID,DIAMETER,OBJ_ID,SUB_SEGMENT_ID,L_ANCHOR_FULL_METER
59,-120.1034506,36.54041979,-120.1040161,36.54095892,-120.1037333,36.54068936,0.078394,783,25.4,3,6,390.2
110,-123.5970709,40.49486886,-123.5971905,40.49435275,-123.5971307,40.4946108,0.058273,790,50.8,10,12,192.1
179,-122.0572843,39.75680357,-122.0572791,39.75607121,-122.0572817,39.75643739,0.081436,792,50.8,12,6,466.9
211,-121.6888933,39.15099441,-121.6888861,39.15179019,-121.6888897,39.1513923,0.088488,794,50.8,14,4,309.1
220,-121.6888516,39.15873213,-121.688838,39.15957585,-121.6888448,39.15915399,0.093825,794,50.8,14,13,1170.6
227,-121.6887563,39.1646382,-121.6887529,39.16552709,-121.6887546,39.16508265,0.098841,794,50.8,14,20,1630.1
234,-121.6887275,39.17085226,-121.6887191,39.17173298,-121.6887233,39.17129262,0.097933,794,50.8,14,27,940.8
244,-122.0704318,38.22925398,-122.0705948,38.22946548,-122.0705133,38.22935973,0.027489,795,50.8,15,1,13.7
314,-121.0040567,37.70658737,-121.0040859,37.70661188,-121.0040713,37.70659962,0.003744,815,50.8,35,10,1.9
326,-120.9513016,37.44912338,-120.9513016,37.4493748,-120.9513016,37.44924909,0.027957,818,50.8,38,1,14
336,-121.5847778,37.109478,-121.5848541,37.10964203,-121.584816,37.10956001,0.019454,824,50.8,44,2,9.7
342,-121.5584612,37.08271955,-121.55824,37.08284543,-121.5583506,37.08278249,0.024107,829,50.8,49,1,12.1
389,-120.8609489,35.94897925,-120.8611679,35.94859695,-120.8610584,35.9487881,0.046859,861,50.8,81,8,23.4
469,-115.5636172,32.9125948,-115.5625756,32.91259384,-115.5630964,32.91259432,0.09723,890,50.8,110,5,342.9
493,-115.5395093,32.9126873,-115.5385087,32.91268683,-115.539009,32.91268707,0.093396,890,50.8,110,29,329.4
517,-122.2529194,39.27607112,-122.2519147,39.27609155,-122.252417,39.27608133,0.086507,891,76.2,111,21,1725.1
522,-122.2478961,39.27617327,-122.2468785,39.27618129,-122.2473873,39.27617728,0.087599,891,76.2,111,26,2159.1
526,-122.243901,39.27620009,-122.2429588,39.27620284,-122.2434299,39.27620146,0.081101,891,76.2,111,30,2500.5
608,-122.1913326,39.25486731,-122.1913336,39.25426261,-122.1913331,39.25456496,0.067239,892,76.2,112,49,123.5
628,-121.9884488,39.17322212,-121.9893447,39.17378857,-121.9888968,39.17350534,0.09966,894,76.2,114,5,243
638,-121.6102115,39.11464223,-121.6107702,39.11450558,-121.6104908,39.11457391,0.050539,895,76.2,115,7,317.6
643,-121.6120789,39.11417054,-121.6125762,39.11403912,-121.6123276,39.11410483,0.045328,895,76.2,115,12,419.7
699,-121.6252962,39.09464814,-121.6252975,39.09415383,-121.6252969,39.09440099,0.054964,895,76.2,115,68,326.3
716,-121.6255723,39.08550826,-121.6255891,39.0849347,-121.6255807,39.08522148,0.063793,895,76.2,115,85,197.4
717,-121.6255891,39.0849347,-121.6256299,39.08412082,-121.6256095,39.08452776,0.090568,895,76.2,115,86,274.5
748,-121.6273174,39.06896798,-121.6282936,39.06897885,-121.6278055,39.06897342,0.084281,895,76.2,115,117,129.9
825,-121.634945,39.02229665,-121.6349519,39.02148094,-121.6349484,39.02188879,0.090704,895,76.2,115,194,1547.2
847,-121.6348362,39.00636849,-121.6348194,39.00628341,-121.6348278,39.00632595,0.009572,895,76.2,115,216,258.7
858,-121.6349792,39.03831128,-121.6349792,39.03748213,-121.6349792,39.0378967,0.092197,896,76.2,116,7,230.1
899,-122.0015855,38.61893513,-122.0007494,38.61909558,-122.0011674,38.61901536,0.074793,899,76.2,119,6,270.4
976,-122.2466429,40.400863,-122.2470398,40.40055084,-122.2468414,40.40070692,0.048314,912,76.2,132,10,425.9
992,-122.2561083,40.39655505,-122.2571125,40.3965685,-122.2566104,40.39656178,0.085055,912,76.2,132,26,127.9
1013,-124.1755506,40.76652391,-124.1755675,40.76600213,-124.1755591,40.76626302,0.058037,913,76.2,133,10,489.2
1063,-124.1888434,40.74156356,-124.1894612,40.7408453,-124.1891523,40.74120443,0.095333,913,76.2,133,60,708.9
1118,-124.2015686,40.71228409,-124.2011307,40.71177941,-124.2013497,40.71203175,0.067167,913,76.2,133,115,778
1134,-124.1956494,40.70326881,-124.1956833,40.70270725,-124.1956664,40.70298803,0.062508,913,76.2,133,131,984.4
1137,-124.1957438,40.70169121,-124.1957703,40.70123672,-124.195757,40.70146397,0.050585,913,76.2,133,134,815.1
1243,-124.1881234,40.64094084,-124.188045,40.64029465,-124.1880842,40.64061774,0.072157,913,76.2,133,240,661.6
1275,-124.1894887,40.62712097,-124.1903,40.62669373,-124.1898944,40.62690735,0.083333,914,76.2,134,8,369.7
1292,-124.201767,40.61865616,-124.2019043,40.61820221,-124.2018356,40.61842918,0.051791,914,76.2,134,25,25.9
1349,-124.2182967,40.63963717,-124.2191878,40.63977021,-124.2187423,40.63970369,0.076631,916,76.2,136,34,351.1
1353,-124.2221222,40.64048388,-124.2227113,40.6406025,-124.2224167,40.64054319,0.051427,916,76.2,136,38,25.8
1372,-122.1410313,39.75847675,-122.1410456,39.75774341,-122.1410384,39.75811008,0.081553,917,76.2,137,15,1168.9
1385,-122.141037,39.74908576,-122.1410313,39.74820121,-122.1410342,39.74864349,0.098358,917,76.2,137,28,2219.7
1410,-122.1410397,39.73016839,-122.141049,39.72927841,-122.1410443,39.7297234,0.098965,917,76.2,137,53,520.8
1417,-122.1410221,39.72503211,-122.1415431,39.72524354,-122.1412826,39.72513782,0.050374,917,76.2,137,60,25.2
1420,-122.2638156,39.78789526,-122.262842,39.78788384,-122.2633288,39.78788955,0.083198,918,76.2,138,3,150.9
1429,-122.2593821,39.78656782,-122.2593895,39.78594389,-122.2593858,39.78625586,0.069381,918,76.2,138,12,186.8
1448,-122.2523104,39.77877231,-122.252362,39.77788655,-122.2523362,39.77832943,0.098591,918,76.2,138,31,246
1473,-122.2463905,39.76606851,-122.245416,39.76571294,-122.2459032,39.76589073,0.0922,918,76.2,138,56,604
1485,-122.2388559,39.76104475,-122.2388563,39.76034983,-122.2388561,39.76069729,0.077271,918,76.2,138,68,302.5
1531,-122.2588461,39.7702283,-122.2596445,39.77050555,-122.2592453,39.77036693,0.074882,920,76.2,140,11,37.5
1545,-122.0082047,39.65868759,-122.0081696,39.65792084,-122.0081871,39.65830421,0.085312,921,76.2,141,4,127.7
1600,-121.7970203,39.68349905,-121.7968423,39.68263747,-121.7969313,39.68306826,0.097006,924,76.2,144,2,48.4
1602,-121.7966644,39.68177589,-121.7965221,39.68108801,-121.7965932,39.68143195,0.077451,924,76.2,144,4,232.4
1638,-121.7970083,39.65918046,-121.7970774,39.65854086,-121.7970429,39.65886066,0.071366,924,76.2,144,40,373.8
1639,-121.7970774,39.65854086,-121.7971466,39.65790126,-121.797112,39.65822106,0.071366,924,76.2,144,41,302.6
1643,-121.7973092,39.65557079,-121.7973579,39.65551054,-121.7973335,39.65554067,0.00789,924,76.2,144,45,3.9
1681,-122.0487518,39.52391434,-122.048317,39.52412033,-122.0485344,39.52401733,0.043771,926,76.2,146,14,21.9
1688,-122.0495994,39.52686176,-122.0500875,39.5276331,-122.0498434,39.52724743,0.095441,927,76.2,147,7,375.4
1736,-121.744685,39.48699518,-121.7446804,39.4878347,-121.7446827,39.48741494,0.093351,928,76.2,148,33,700
1766,-122.0987374,39.1933491,-122.0994679,39.19293768,-122.0991027,39.19314339,0.077813,929,76.2,149,22,1761.5
1786,-122.1149595,39.18427917,-122.1155186,39.18397724,-122.115239,39.18412821,0.058731,929,76.2,149,42,45.8
1829,-122.097818,39.14514114,-122.0988142,39.14514046,-122.0983161,39.1451408,0.085904,931,76.2,151,21,1662.4
1833,-122.1019773,39.14514537,-122.1030607,39.14514816,-122.102519,39.14514676,0.093436,931,76.2,151,25,2025.7
1849,-122.1179016,39.1450481,-122.1186877,39.14504232,-122.1182946,39.14504521,0.067793,931,76.2,151,41,1236.2
1906,-121.921463,39.14702606,-121.9206726,39.14703507,-121.9210678,39.14703057,0.068173,933,76.2,153,20,34.2
1932,-121.9072483,39.14521542,-121.9062494,39.14490004,-121.9067489,39.14505773,0.093006,933,76.2,153,46,46.6
1979,-121.862416,39.1430625,-121.8614426,39.14304352,-121.8619293,39.14305301,0.083979,933,76.2,153,93,1315.5
1982,-121.8605393,39.14303118,-121.8596666,39.14303791,-121.860103,39.14303454,0.075265,933,76.2,153,96,1156.9
2020,-121.8371826,39.14453798,-121.8364227,39.14483407,-121.8368027,39.14468603,0.073338,933,76.2,153,134,551
2041,-122.0427467,39.21724995,-122.0417805,39.21724722,-122.0422636,39.21724858,0.083245,933,76.2,153,155,664.9
2050,-122.0337906,39.21718597,-122.0328522,39.21717835,-122.0333214,39.21718216,0.080848,933,76.2,153,164,740
2056,-122.0280893,39.2171634,-122.0269761,39.21716075,-122.0275327,39.21716207,0.0959,933,76.2,153,170,240.3
2084,-122.0045399,39.21428453,-122.0035629,39.21406937,-122.0040514,39.21417695,0.087503,933,76.2,153,198,157.8
2115,-122.0017979,39.19841107,-122.0013834,39.19767206,-122.0015907,39.19804157,0.089604,933,76.2,153,229,134.2
2183,-121.9754346,39.15981483,-121.9749421,39.15921699,-121.9751883,39.15951591,0.078878,933,76.2,153,297,138.2
2234,-121.9427277,39.15013678,-121.9420914,39.14949296,-121.9424095,39.14981487,0.090196,933,76.2,153,348,367
2237,-121.9408188,39.14820533,-121.9403191,39.14769962,-121.940569,39.14795248,0.070847,933,76.2,153,351,106.2
2244,-121.9359783,39.14645639,-121.9351379,39.14626395,-121.9355581,39.14636017,0.075565,933,76.2,153,358,45.7
2245,-121.9351379,39.14626395,-121.935051,39.14624215,-121.9350944,39.14625305,0.007877,933,76.2,153,359,3.9
2290,-122.4736404,38.2481575,-122.4736481,38.24816894,-122.4736443,38.24816322,0.001436,953,76.2,173,1,0.7
2397,-122.713707,38.32751846,-122.7130432,38.3273468,-122.7133751,38.32743263,0.060965,962,76.2,182,15,30.5
2418,-122.5669174,38.11622238,-122.5668564,38.1162262,-122.5668869,38.11622429,0.005356,966,76.2,186,1,2.7
2419,-122.5668564,38.1162262,-122.5668564,38.11616135,-122.5668564,38.11619377,0.007211,966,76.2,186,2,3.6
2421,-122.5662994,38.11618042,-122.5658188,38.11621857,-122.5660591,38.11619949,0.042263,966,76.2,186,4,21.2
2465,-122.5189962,37.97756235,-122.5187766,37.977529,-122.5188864,37.97754568,0.019606,971,76.2,191,8,282.4
2480,-122.5143425,37.9763736,-122.5138515,37.97617546,-122.514097,37.97627453,0.048353,971,76.2,191,23,514
2483,-122.5130733,37.97600127,-122.5126812,37.97609518,-122.5128772,37.97604823,0.035918,971,76.2,191,26,400
2501,-122.5100493,37.97849301,-122.5099688,37.97852088,-122.510009,37.97850695,0.007709,971,76.2,191,44,3.9
2502,-122.5099688,37.97852088,-122.5098934,37.97847494,-122.5099311,37.97849791,0.00835,971,76.2,191,45,4.2
2555,-122.4993134,37.97427368,-122.4985334,37.9748094,-122.4989234,37.97454154,0.090676,971,76.2,191,98,45.3
2575,-122.4898663,37.97528461,-122.4894578,37.97515975,-122.4896621,37.97522218,0.038399,971,76.2,191,118,19.2
2581,-122.2226513,38.08296573,-122.2226765,38.08298009,-122.2226639,38.08297291,0.002723,972,76.2,192,1,1.4
2603,-121.9708187,38.32098007,-121.9708219,38.32033659,-121.9708203,38.32065833,0.071552,982,76.2,202,2,35.7
2608,-121.9706818,38.31835788,-121.9706833,38.31785666,-121.9706826,38.31810727,0.055733,982,76.2,202,7,289.5
2623,-121.970499,38.31002409,-121.9704742,38.30944061,-121.9704866,38.30973235,0.064916,982,76.2,202,22,32.4
2627,-121.9712862,38.30807722,-121.9714355,38.30779266,-121.9713609,38.30793494,0.03422,982,76.2,202,26,185.5
2634,-121.9710607,38.30383242,-121.9708605,38.30322258,-121.9709606,38.3035275,0.070026,982,76.2,202,33,242.3
2692,-121.9696503,38.27210617,-121.969646,38.27169951,-121.9696481,38.27190284,0.04522,982,76.2,202,91,63.6
2764,-121.3112948,38.0560077,-121.3116841,38.05531858,-121.3114894,38.05566314,0.083865,984,76.2,204,21,181.6
2767,-121.3124627,38.05394035,-121.312852,38.05325123,-121.3126573,38.05359579,0.083866,984,76.2,204,24,432.9
2784,-121.3206155,38.04491255,-121.3210266,38.04447066,-121.320821,38.0446916,0.060912,984,76.2,204,41,178.3
2829,-121.9406082,37.42680044,-121.9407409,37.42769,-121.9406745,37.42724522,0.099606,1001,76.2,221,10,362
2841,-122.3137512,37.56011581,-122.3138123,37.56017685,-122.3137817,37.56014633,0.008661,1002,76.2,222,8,4.3
2855,-122.3168182,37.55925369,-122.3168661,37.55929337,-122.3168422,37.55927353,0.006102,1002,76.2,222,22,3.1
2901,-120.4063888,36.89678678,-120.4072551,36.89638143,-120.4068219,36.89658411,0.089251,1008,76.2,228,31,1841.1
2920,-120.4258793,36.89459492,-120.4268307,36.89458164,-120.426355,36.89458828,0.084625,1008,76.2,228,50,42.4
2921,-120.4268307,36.89458164,-120.4268375,36.89387152,-120.4268341,36.89422658,0.078964,1008,76.2,228,51,39.4
2987,-120.4502534,36.86308438,-120.4502798,36.86237307,-120.4502666,36.86272872,0.079128,1008,76.2,228,117,441.9
3002,-119.9461513,36.84520626,-119.9469834,36.8446998,-119.9465673,36.84495303,0.093031,1009,76.2,229,10,46.6
3010,-119.9468854,36.83993254,-119.9468955,36.83906487,-119.9468904,36.8394987,0.096484,1009,76.2,229,18,577.6
3014,-119.9471582,36.83789976,-119.9481089,36.8377752,-119.9476336,36.83783748,0.085736,1009,76.2,229,22,807.5
3048,-119.9749888,36.84126533,-119.9758602,36.84134883,-119.9754245,36.84130708,0.078104,1009,76.2,229,56,953.7
3054,-119.9800887,36.84218278,-119.9806519,36.84217834,-119.9803703,36.84218056,0.050119,1009,76.2,229,62,1322.4
3072,-119.9938893,36.83730439,-119.9943795,36.83685213,-119.9941344,36.83707826,0.066575,1009,76.2,229,80,33.3
3091,-120.0109151,36.83317099,-120.0115501,36.83316647,-120.0112326,36.83316873,0.056514,1009,76.2,229,99,380.4
3120,-120.0324387,36.82961198,-120.0334143,36.82961543,-120.0329265,36.82961371,0.086834,1009,76.2,229,128,1556.3
3140,-120.0530341,36.82962045,-120.0540545,36.82961762,-120.0535443,36.82961903,0.090816,1009,76.2,229,148,3396.5
3144,-120.0561183,36.82964405,-120.0571134,36.8296391,-120.0566158,36.82964158,0.08857,1009,76.2,229,152,3671
3210,-120.1167834,36.81460131,-120.1176418,36.81440497,-120.1172126,36.81450314,0.079471,1009,76.2,229,218,5501.8
3238,-120.1446186,36.80932699,-120.1456652,36.80919535,-120.1451419,36.80926117,0.094315,1009,76.2,229,246,2939.2
3267,-120.1758932,36.8079269,-120.1769091,36.80782463,-120.1764012,36.80787576,0.091155,1009,76.2,229,275,137.1
3296,-120.2035764,36.80196253,-120.2046331,36.80167617,-120.2041048,36.80181935,0.099319,1009,76.2,229,304,2424.9
3333,-120.241124,36.79296315,-120.2421099,36.79297235,-120.2416169,36.79296775,0.087801,1009,76.2,229,341,5629.8
3358,-120.265603,36.7931695,-120.2665071,36.79318055,-120.2660551,36.79317503,0.080517,1009,76.2,229,366,3447.7
3595,-120.4414525,36.82709781,-120.4420235,36.82777731,-120.441738,36.82743756,0.091059,1009,76.2,229,603,319.2
3682,-120.207907,36.62086596,-120.2071107,36.62030692,-120.2075089,36.62058644,0.094416,1010,76.2,230,28,1198.8
3723,-120.1512682,36.18432667,-120.1504075,36.18466217,-120.1508378,36.18449442,0.085785,1014,76.2,234,16,1142.4
3730,-120.1452686,36.18666513,-120.1444426,36.18698704,-120.1448556,36.18682608,0.082321,1014,76.2,234,23,545
3732,-120.1436166,36.18730894,-120.1427905,36.18763085,-120.1432035,36.1874699,0.08232,1014,76.2,234,25,380.1
3742,-120.1358327,36.19080494,-120.1348768,36.19116516,-120.1353547,36.19098505,0.094675,1014,76.2,234,35,406.4
3750,-120.1286673,36.19350486,-120.1277416,36.1938536,-120.1282045,36.19367923,0.091673,1014,76.2,234,43,1115.9
3757,-120.1227924,36.19600467,-120.1221237,36.19652557,-120.1224581,36.19626512,0.083399,1014,76.2,234,50,1452
3771,-120.1106995,36.20097264,-120.1097901,36.20130989,-120.1102448,36.20114126,0.089807,1014,76.2,234,64,225
3799,-121.8824252,36.97394441,-121.8818642,36.97374476,-121.8821447,36.97384458,0.054558,1022,76.2,242,9,396.1
3844,-121.8830365,36.59396392,-121.8830948,36.59397507,-121.8830656,36.59396949,0.005353,1028,76.2,248,1,2.7
3900,-118.8440392,35.37481698,-118.8440335,35.37480459,-118.8440364,35.37481079,0.001471,1031,76.2,251,43,496.5
3962,-118.8383978,35.33993521,-118.8374759,35.33973655,-118.8379368,35.33983588,0.086483,1031,76.2,251,105,477.2
3966,-118.835596,35.33930811,-118.8346421,35.339078,-118.8351191,35.33919305,0.090227,1031,76.2,251,109,743.6
3979,-118.8258754,35.33684006,-118.825709,35.33679224,-118.8257922,35.33681615,0.016006,1031,76.2,251,122,288.2
4012,-118.8253904,35.32049586,-118.8253859,35.31963823,-118.8253882,35.32006705,0.095365,1031,76.2,251,155,619.3
4021,-118.8253505,35.31277719,-118.8253461,35.31191956,-118.8253483,35.31234837,0.095365,1031,76.2,251,164,173.7
4045,-121.9329453,39.13285828,-121.9324646,39.13253212,-121.9327049,39.1326952,0.055082,1032,101.6,252,14,27.6
4058,-121.9197006,39.13208701,-121.9185839,39.1320762,-121.9191423,39.1320816,0.096324,1032,101.6,252,27,191.8
4115,-121.5786967,39.11251744,-121.5787914,39.11230827,-121.5787441,39.11241285,0.024652,1034,101.6,254,1,12.3
4136,-121.5789248,39.10016076,-121.5789032,39.09973145,-121.578914,39.0999461,0.047774,1034,101.6,254,22,23.8
4243,-121.5787982,39.02591845,-121.5788098,39.02520731,-121.578804,39.02556288,0.079082,1034,101.6,254,129,295.7
4320,-121.5743981,38.97863481,-121.5742663,38.97845774,-121.5743322,38.97854627,0.022749,1034,101.6,254,206,548.4
4323,-121.573834,38.97826735,-121.5730572,38.97827911,-121.5734456,38.97827323,0.06716,1034,101.6,254,209,459.8
4338,-121.5735,39.00773636,-121.5727302,39.00801805,-121.5731151,39.0078772,0.07352,1035,101.6,255,6,391.6
4369,-121.4315946,39.07641309,-121.4310131,39.07704881,-121.4313039,39.07673095,0.086698,1036,101.6,256,10,678.5
4378,-121.427081,39.08129779,-121.4266775,39.08171522,-121.4268793,39.08150651,0.058029,1036,101.6,256,19,87
4382,-121.4254826,39.08301516,-121.4249992,39.08357327,-121.4252409,39.08329422,0.074782,1037,101.6,257,3,156.9
4384,-121.4245158,39.08413138,-121.4241622,39.08475201,-121.424339,39.08444169,0.075456,1037,101.6,257,5,306.7
4389,-121.4225399,39.08712089,-121.422193,39.0876834,-121.4223665,39.08740214,0.069347,1037,101.6,257,10,677.3
4392,-121.4213905,39.08891977,-121.420935,39.08959363,-121.4211628,39.0892567,0.084617,1037,101.6,257,13,908
4393,-121.420935,39.08959363,-121.4204795,39.09026749,-121.4207072,39.08993056,0.084617,1037,101.6,257,14,992.5
4433,-121.41425,39.1128606,-121.4134679,39.11287166,-121.4138589,39.11286613,0.067488,1037,101.6,257,54,319.4
4475,-121.0846171,39.2261337,-121.0846607,39.22680591,-121.0846389,39.2264698,0.074841,1038,101.6,258,17,214.7
4476,-121.0846607,39.22680591,-121.0847044,39.22747813,-121.0846826,39.22714202,0.074841,1038,101.6,258,18,139.9
4481,-121.0849556,39.22849492,-121.0848286,39.22862461,-121.0848921,39.22855977,0.018097,1038,101.6,258,23,9
4491,-121.0782401,39.22953092,-121.0779654,39.22961214,-121.0781027,39.22957153,0.025326,1038,101.6,258,33,596.6
4493,-121.0776577,39.22981981,-121.0772705,39.23004913,-121.0774641,39.22993447,0.041983,1038,101.6,258,35,665.4
4532,-121.3072277,38.7667011,-121.3071795,38.76618462,-121.3072036,38.76644286,0.057582,1040,101.6,260,1,28.7
4536,-121.3258309,38.75180495,-121.3252228,38.75180321,-121.3255268,38.75180408,0.052728,1041,101.6,261,4,79.3
4585,-121.3388813,38.75178281,-121.3400271,38.7517806,-121.3394542,38.75178171,0.09936,1042,101.6,262,15,1128.6
4696,-121.3845624,38.79162557,-121.3834323,38.79162259,-121.3839973,38.79162408,0.097941,1043,101.6,263,91,49.1
4736,-121.2975371,38.79708024,-121.2968979,38.79701233,-121.2972175,38.79704629,0.055908,1044,101.6,264,37,281.1
4741,-121.2945328,38.79575729,-121.2945251,38.79563141,-121.294529,38.79569435,0.014013,1044,101.6,264,42,7
4756,-121.1570741,38.85852373,-121.1569136,38.8587578,-121.1569938,38.85864076,0.029506,1045,101.6,265,14,624.8
4807,-121.228865,38.8017461,-121.228875,38.80116253,-121.22887,38.80145432,0.064897,1046,101.6,266,2,51.9
4817,-121.2292557,38.79780579,-121.2289886,38.79757309,-121.2291222,38.79768944,0.034713,1046,101.6,266,12,17.4
4830,-121.2296029,38.79153404,-121.2291961,38.79152146,-121.2293995,38.79152775,0.035284,1046,101.6,266,25,35.8
4919,-121.3533491,38.70365427,-121.3525694,38.70364084,-121.3529593,38.70364755,0.06767,1055,101.6,275,12,911.6
5008,-121.2921401,38.72385022,-121.2917027,38.72427186,-121.2919214,38.72406104,0.060314,1057,101.6,277,31,510.9
5023,-121.3831256,38.65379535,-121.3831357,38.65303244,-121.3831306,38.65341389,0.084836,1058,101.6,278,7,493.7
5037,-121.3834789,38.64684564,-121.383595,38.64664812,-121.3835369,38.64674688,0.024167,1058,101.6,278,21,129.1
5060,-121.4152837,38.61969363,-121.4142681,38.61967959,-121.4147759,38.61968661,0.088252,1059,101.6,279,2,44.2
5061,-121.4142681,38.61967959,-121.4132524,38.61966556,-121.4137602,38.61967258,0.088252,1059,101.6,279,3,132.7
5072,-121.4069984,38.61986455,-121.4061261,38.61988762,-121.4065622,38.61987609,0.075823,1059,101.6,279,14,38
5110,-121.461206,38.61693299,-121.4601513,38.61690537,-121.4606787,38.61691918,0.091684,1060,101.6,280,7,449
5114,-121.4570903,38.61682383,-121.4561387,38.61679755,-121.4566145,38.61681069,0.082726,1060,101.6,280,11,803.1
5201,-121.4384474,38.65952102,-121.4384665,38.66011296,-121.438457,38.65981699,0.065841,1062,101.6,282,38,32.9
5204,-121.6734524,40.8627243,-121.6744499,40.86255646,-121.6739511,40.86264038,0.085939,1063,101.6,283,3,149.5
5205,-121.6744499,40.86255646,-121.6754475,40.86238861,-121.6749487,40.86247253,0.085939,1063,101.6,283,4,235.6
5212,-121.6804739,40.8624615,-121.6814259,40.86245862,-121.6809499,40.86246006,0.080052,1063,101.6,283,11,266.1
5234,-121.6982401,40.86852949,-121.6988332,40.86898209,-121.6985367,40.86875579,0.070848,1063,101.6,283,33,180.7
5261,-121.7074644,40.87460599,-121.7086335,40.874745,-121.708049,40.87467549,0.099507,1063,101.6,283,60,666.3
5453,-122.3532473,40.66518239,-122.3542966,40.66518438,-122.353772,40.66518339,0.088506,1065,101.6,285,1,44.3
5523,-122.3890694,40.65430629,-122.3897654,40.65435013,-122.3894174,40.65432821,0.058922,1065,101.6,285,71,29.5
5569,-124.1763226,40.6282167,-124.1753455,40.62864011,-124.1758341,40.6284284,0.09495,1067,101.6,287,18,65.7
5578,-122.2411666,40.14272849,-122.2420413,40.14275075,-122.241604,40.14273962,0.074395,1068,101.6,288,7,111.8
